antecedent,consequent,support,confidence,lift
['49'],['44'],0.1,0.3,1.02
['44'],['49'],0.1,0.33,1.02
['34'],['5'],0.1,0.18,1.07
['5'],['34'],0.1,0.59,1.07
['38'],['30'],0.1,0.5,1.09
['30'],['38'],0.1,0.23,1.09
['1'],['5'],0.08,0.19,1.09
['5'],['1'],0.08,0.47,1.09
['34'],['38'],0.12,0.21,1.0
['38'],['34'],0.12,0.56,1.0
['30'],['39'],0.12,0.27,1.05
['39'],['30'],0.12,0.48,1.05
['49'],['31'],0.05,0.16,1.14
['31'],['49'],0.05,0.37,1.14
['28'],['38'],0.05,0.19,0.92
['38'],['28'],0.05,0.25,0.92
['28'],['5'],0.05,0.19,1.11
['5'],['28'],0.05,0.3,1.11
['37'],['6'],0.09,0.46,1.03
['6'],['37'],0.09,0.2,1.03
['16'],['39'],0.12,0.28,1.1
['39'],['16'],0.12,0.46,1.1
['34'],['37'],0.11,0.2,1.04
['37'],['34'],0.11,0.57,1.04
['5'],['6'],0.09,0.52,1.17
['6'],['5'],0.09,0.2,1.17
['0'],['30'],0.12,0.51,1.12
['30'],['0'],0.12,0.26,1.12
['16'],['5'],0.08,0.18,1.03
['5'],['16'],0.08,0.44,1.03
['16'],['38'],0.1,0.23,1.1
['38'],['16'],0.1,0.47,1.1
['3'],['6'],0.09,0.49,1.12
['6'],['3'],0.09,0.2,1.12
['0'],['2'],0.06,0.26,1.11
['2'],['0'],0.06,0.26,1.11
['18'],['2'],0.15,0.24,1.04
['2'],['18'],0.15,0.65,1.04
['2'],['14'],0.15,0.67,1.09
['14'],['2'],0.15,0.25,1.09
['2'],['6'],0.11,0.48,1.09
['6'],['2'],0.11,0.25,1.09
['1'],['11'],0.1,0.22,1.03
['11'],['1'],0.1,0.45,1.03
['16'],['23'],0.05,0.12,1.08
['23'],['16'],0.05,0.45,1.08
['0'],['49'],0.08,0.34,1.04
['49'],['0'],0.08,0.25,1.04
['2'],['39'],0.06,0.25,0.96
['39'],['2'],0.06,0.22,0.96
['32'],['2'],0.08,0.25,1.1
['2'],['32'],0.08,0.36,1.1
['49'],['2'],0.09,0.27,1.16
['2'],['49'],0.09,0.37,1.16
['0'],['12'],0.08,0.35,1.13
['12'],['0'],0.08,0.27,1.13
['16'],['29'],0.09,0.22,1.04
['29'],['16'],0.09,0.44,1.04
['2'],['29'],0.05,0.22,1.05
['29'],['2'],0.05,0.24,1.05
['2'],['19'],0.11,0.49,1.06
['19'],['2'],0.11,0.25,1.06
['2'],['12'],0.08,0.33,1.08
['12'],['2'],0.08,0.25,1.08
['2'],['11'],0.05,0.22,1.01
['11'],['2'],0.05,0.23,1.01
['16'],['2'],0.1,0.25,1.06
['2'],['16'],0.1,0.45,1.06
['49'],['29'],0.07,0.22,1.02
['29'],['49'],0.07,0.33,1.02
['1'],['2'],0.1,0.23,0.98
['2'],['1'],0.1,0.42,0.98
['5'],['46'],0.05,0.3,1.03
['46'],['5'],0.05,0.18,1.03
['3'],['4'],0.06,0.35,1.09
['4'],['3'],0.06,0.2,1.09
['2'],['4'],0.08,0.33,1.02
['4'],['2'],0.08,0.24,1.02
['48'],['39'],0.11,0.28,1.08
['39'],['48'],0.11,0.43,1.08
['42'],['4'],0.09,0.33,1.04
['4'],['42'],0.09,0.27,1.04
['48'],['2'],0.1,0.26,1.12
['2'],['48'],0.1,0.44,1.12
['42'],['39'],0.07,0.27,1.05
['39'],['42'],0.07,0.27,1.05
['42'],['2'],0.06,0.23,0.99
['2'],['42'],0.06,0.25,0.99
['48'],['5'],0.07,0.17,1.0
['5'],['48'],0.07,0.4,1.0
['2'],['46'],0.07,0.3,1.03
['46'],['2'],0.07,0.24,1.03
['1'],['4'],0.14,0.33,1.04
['4'],['1'],0.14,0.45,1.04
['0'],['44'],0.08,0.33,1.1
['44'],['0'],0.08,0.26,1.1
['2'],['44'],0.07,0.32,1.07
['44'],['2'],0.07,0.25,1.07
['44'],['5'],0.05,0.17,1.01
['5'],['44'],0.05,0.3,1.01
['12'],['20'],0.06,0.18,0.99
['20'],['12'],0.06,0.3,0.99
['12'],['44'],0.1,0.32,1.09
['44'],['12'],0.1,0.33,1.09
['0'],['21'],0.06,0.25,1.12
['21'],['0'],0.06,0.26,1.12
['44'],['21'],0.07,0.24,1.08
['21'],['44'],0.07,0.32,1.08
['20'],['14'],0.12,0.64,1.04
['14'],['20'],0.12,0.19,1.04
['44'],['38'],0.07,0.22,1.06
['38'],['44'],0.07,0.32,1.06
['12'],['21'],0.07,0.21,0.95
['21'],['12'],0.07,0.29,0.95
['2'],['21'],0.06,0.25,1.11
['21'],['2'],0.06,0.26,1.11
['30'],['15'],0.12,0.26,1.06
['15'],['30'],0.12,0.49,1.06
['20'],['6'],0.09,0.48,1.08
['6'],['20'],0.09,0.2,1.08
['20'],['46'],0.06,0.34,1.17
['46'],['20'],0.06,0.22,1.17
['4'],['20'],0.06,0.18,0.94
['20'],['4'],0.06,0.3,0.94
['16'],['20'],0.08,0.2,1.07
['20'],['16'],0.08,0.45,1.07
['20'],['30'],0.09,0.48,1.04
['30'],['20'],0.09,0.19,1.04
['42'],['38'],0.05,0.21,1.0
['38'],['42'],0.05,0.26,1.0
['30'],['47'],0.07,0.16,1.02
['47'],['30'],0.07,0.46,1.02
['14'],['47'],0.09,0.15,0.99
['47'],['14'],0.09,0.61,0.99
['34'],['47'],0.09,0.17,1.08
['47'],['34'],0.09,0.6,1.08
['2'],['30'],0.11,0.46,1.0
['30'],['2'],0.11,0.23,1.0
['34'],['2'],0.13,0.24,1.03
['2'],['34'],0.13,0.57,1.03
['16'],['21'],0.1,0.24,1.06
['21'],['16'],0.1,0.45,1.06
['10'],['19'],0.06,0.53,1.14
['19'],['10'],0.06,0.12,1.14
['34'],['10'],0.06,0.11,1.02
['10'],['34'],0.06,0.57,1.02
['10'],['14'],0.07,0.63,1.02
['14'],['10'],0.07,0.11,1.02
['43'],['14'],0.1,0.65,1.05
['14'],['43'],0.1,0.17,1.05
['26'],['38'],0.08,0.23,1.1
['38'],['26'],0.08,0.37,1.1
['28'],['44'],0.08,0.3,1.0
['44'],['28'],0.08,0.27,1.0
['43'],['30'],0.08,0.5,1.09
['30'],['43'],0.08,0.17,1.09
['44'],['30'],0.15,0.49,1.07
['30'],['44'],0.15,0.32,1.07
['43'],['12'],0.05,0.32,1.06
['12'],['43'],0.05,0.17,1.06
['34'],['43'],0.09,0.17,1.05
['43'],['34'],0.09,0.58,1.05
['28'],['46'],0.08,0.28,0.96
['46'],['28'],0.08,0.26,0.96
['44'],['46'],0.09,0.31,1.06
['46'],['44'],0.09,0.32,1.06
['1'],['20'],0.09,0.21,1.11
['20'],['1'],0.09,0.48,1.11
['48'],['35'],0.06,0.16,0.97
['35'],['48'],0.06,0.38,0.97
['48'],['47'],0.06,0.16,1.03
['47'],['48'],0.06,0.4,1.03
['0'],['46'],0.08,0.33,1.14
['46'],['0'],0.08,0.27,1.14
['19'],['20'],0.09,0.2,1.07
['20'],['19'],0.09,0.49,1.07
['32'],['47'],0.05,0.17,1.09
['47'],['32'],0.05,0.35,1.09
['32'],['20'],0.06,0.18,0.96
['20'],['32'],0.06,0.31,0.96
['48'],['0'],0.1,0.26,1.12
['0'],['48'],0.1,0.44,1.12
['48'],['20'],0.07,0.18,0.96
['20'],['48'],0.07,0.38,0.96
['11'],['44'],0.07,0.32,1.06
['44'],['11'],0.07,0.23,1.06
['44'],['29'],0.07,0.24,1.12
['29'],['44'],0.07,0.33,1.12
['44'],['15'],0.08,0.27,1.08
['15'],['44'],0.08,0.32,1.08
['35'],['14'],0.11,0.65,1.05
['14'],['35'],0.11,0.17,1.05
['41'],['30'],0.08,0.5,1.09
['30'],['41'],0.08,0.17,1.09
['42'],['21'],0.06,0.22,0.98
['21'],['42'],0.06,0.25,0.98
['18'],['10'],0.07,0.11,1.02
['10'],['18'],0.07,0.63,1.02
['19'],['13'],0.05,0.12,1.16
['13'],['19'],0.05,0.54,1.16
['21'],['39'],0.06,0.27,1.04
['39'],['21'],0.06,0.23,1.04
['32'],['43'],0.05,0.16,1.05
['43'],['32'],0.05,0.34,1.05
['28'],['15'],0.07,0.25,1.03
['15'],['28'],0.07,0.28,1.03
['42'],['15'],0.06,0.25,1.02
['15'],['42'],0.06,0.26,1.02
['48'],['43'],0.06,0.16,1.01
['43'],['48'],0.06,0.4,1.01
['26'],['2'],0.08,0.23,1.02
['2'],['26'],0.08,0.35,1.02
['26'],['21'],0.07,0.22,0.96
['21'],['26'],0.07,0.33,0.96
['26'],['4'],0.11,0.32,1.02
['4'],['26'],0.11,0.35,1.02
['28'],['4'],0.09,0.35,1.1
['4'],['28'],0.09,0.3,1.1
['24'],['44'],0.05,0.33,1.11
['44'],['24'],0.05,0.18,1.11
['1'],['44'],0.14,0.31,1.05
['44'],['1'],0.14,0.46,1.05
['48'],['44'],0.12,0.31,1.05
['44'],['48'],0.12,0.41,1.05
['43'],['4'],0.05,0.34,1.06
['4'],['43'],0.05,0.17,1.06
['8'],['14'],0.06,0.67,1.09
['14'],['8'],0.06,0.1,1.09
['8'],['18'],0.06,0.61,0.98
['18'],['8'],0.06,0.09,0.98
['42'],['44'],0.08,0.31,1.06
['44'],['42'],0.08,0.27,1.06
['0'],['4'],0.08,0.33,1.05
['4'],['0'],0.08,0.25,1.05
['0'],['42'],0.06,0.26,1.01
['42'],['0'],0.06,0.24,1.01
['4'],['29'],0.07,0.23,1.07
['29'],['4'],0.07,0.34,1.07
['4'],['44'],0.1,0.31,1.03
['44'],['4'],0.1,0.33,1.03
['8'],['34'],0.05,0.56,1.01
['34'],['8'],0.05,0.09,1.01
['3'],['12'],0.06,0.3,0.99
['12'],['3'],0.06,0.18,0.99
['32'],['44'],0.1,0.31,1.05
['44'],['32'],0.1,0.34,1.05
['19'],['44'],0.14,0.31,1.04
['44'],['19'],0.14,0.48,1.04
['49'],['47'],0.05,0.16,1.03
['47'],['49'],0.05,0.33,1.03
['26'],['5'],0.06,0.18,1.05
['5'],['26'],0.06,0.36,1.05
['11'],['28'],0.05,0.25,0.93
['28'],['11'],0.05,0.2,0.93
['2'],['28'],0.06,0.28,1.03
['28'],['2'],0.06,0.24,1.03
['2'],['15'],0.06,0.25,1.02
['15'],['2'],0.06,0.23,1.02
['1'],['10'],0.05,0.12,1.14
['10'],['1'],0.05,0.49,1.14
['42'],['20'],0.05,0.2,1.08
['20'],['42'],0.05,0.28,1.08
['3'],['44'],0.06,0.32,1.08
['44'],['3'],0.06,0.2,1.08
['44'],['37'],0.05,0.17,0.89
['37'],['44'],0.05,0.27,0.89
['21'],['15'],0.06,0.25,1.02
['15'],['21'],0.06,0.23,1.02
['28'],['20'],0.05,0.2,1.08
['20'],['28'],0.05,0.29,1.08
['49'],['20'],0.06,0.18,0.97
['20'],['49'],0.06,0.31,0.97
['49'],['35'],0.06,0.18,1.05
['35'],['49'],0.06,0.34,1.05
['1'],['33'],0.05,0.12,0.95
['33'],['1'],0.05,0.41,0.95
['48'],['33'],0.06,0.14,1.13
['33'],['48'],0.06,0.45,1.13
['48'],['15'],0.1,0.26,1.05
['15'],['48'],0.1,0.41,1.05
['4'],['47'],0.05,0.16,1.04
['47'],['4'],0.05,0.33,1.04
['35'],['4'],0.05,0.32,1.0
['4'],['35'],0.05,0.17,1.0
['35'],['44'],0.05,0.3,1.02
['44'],['35'],0.05,0.17,1.02
['16'],"['49', '19']",0.06,0.15,1.02
['49'],"['16', '19']",0.06,0.2,0.97
['19'],"['16', '49']",0.06,0.14,1.01
"['16', '49']",['19'],0.06,0.47,1.01
"['16', '19']",['49'],0.06,0.31,0.97
"['49', '19']",['16'],0.06,0.43,1.02
['16'],"['48', '26']",0.07,0.15,1.03
['26'],"['16', '48']",0.07,0.19,1.11
['48'],"['16', '26']",0.07,0.17,1.09
"['16', '26']",['48'],0.07,0.43,1.09
"['16', '48']",['26'],0.07,0.38,1.11
"['48', '26']",['16'],0.07,0.44,1.03
['26'],"['28', '14']",0.06,0.18,1.06
['28'],"['26', '14']",0.06,0.23,1.08
['14'],"['26', '28']",0.06,0.1,1.04
"['26', '28']",['14'],0.06,0.64,1.04
"['26', '14']",['28'],0.06,0.29,1.08
"['28', '14']",['26'],0.06,0.36,1.06
['16'],"['37', '14']",0.06,0.15,1.23
['37'],"['16', '14']",0.06,0.33,1.23
['14'],"['16', '37']",0.06,0.1,1.11
"['16', '37']",['14'],0.06,0.68,1.11
"['16', '14']",['37'],0.06,0.23,1.23
"['37', '14']",['16'],0.06,0.52,1.23
['48'],"['1', '49']",0.06,0.16,1.12
['1'],"['48', '49']",0.06,0.15,1.07
['49'],"['48', '1']",0.06,0.2,1.15
"['48', '1']",['49'],0.06,0.37,1.15
"['48', '49']",['1'],0.06,0.47,1.07
"['1', '49']",['48'],0.06,0.44,1.12
['48'],"['1', '26']",0.07,0.17,1.1
['1'],"['48', '26']",0.07,0.15,1.02
['26'],"['48', '1']",0.07,0.19,1.15
"['48', '1']",['26'],0.07,0.39,1.15
"['48', '26']",['1'],0.07,0.44,1.02
"['1', '26']",['48'],0.07,0.44,1.1
['1'],"['42', '30']",0.06,0.13,1.03
['42'],"['1', '30']",0.06,0.22,1.06
['30'],"['1', '42']",0.06,0.12,1.1
"['1', '42']",['30'],0.06,0.5,1.1
"['1', '30']",['42'],0.06,0.27,1.06
"['42', '30']",['1'],0.06,0.45,1.03
['1'],"['26', '19']",0.08,0.18,1.07
['26'],"['1', '19']",0.08,0.23,1.12
['19'],"['1', '26']",0.08,0.17,1.12
"['1', '26']",['19'],0.08,0.52,1.12
"['1', '19']",['26'],0.08,0.38,1.12
"['26', '19']",['1'],0.08,0.46,1.07
['32'],"['42', '14']",0.05,0.17,1.05
['42'],"['32', '14']",0.05,0.21,1.0
['14'],"['32', '42']",0.05,0.09,1.02
"['32', '42']",['14'],0.05,0.63,1.02
"['32', '14']",['42'],0.05,0.26,1.0
"['42', '14']",['32'],0.05,0.34,1.05
['1'],"['19', '37']",0.05,0.12,1.2
['19'],"['1', '37']",0.05,0.11,1.28
['37'],"['1', '19']",0.05,0.27,1.32
"['1', '19']",['37'],0.05,0.25,1.32
"['1', '37']",['19'],0.05,0.59,1.28
"['19', '37']",['1'],0.05,0.52,1.2
['26'],"['19', '28']",0.05,0.16,1.22
['19'],"['26', '28']",0.05,0.12,1.2
['28'],"['26', '19']",0.05,0.2,1.19
"['26', '19']",['28'],0.05,0.32,1.19
"['26', '28']",['19'],0.05,0.55,1.2
"['19', '28']",['26'],0.05,0.42,1.22
['48'],"['1', '30']",0.08,0.21,1.0
['1'],"['48', '30']",0.08,0.19,1.03
['30'],"['48', '1']",0.08,0.18,1.06
"['48', '1']",['30'],0.08,0.48,1.06
"['48', '30']",['1'],0.08,0.45,1.03
"['1', '30']",['48'],0.08,0.39,1.0
['16'],"['1', '30']",0.09,0.21,1.03
['1'],"['16', '30']",0.09,0.21,1.05
['30'],"['16', '1']",0.09,0.2,1.06
"['16', '1']",['30'],0.09,0.49,1.06
"['16', '30']",['1'],0.09,0.46,1.05
"['1', '30']",['16'],0.09,0.43,1.03
['1'],"['26', '14']",0.1,0.23,1.07
['26'],"['1', '14']",0.1,0.29,1.08
['14'],"['1', '26']",0.1,0.16,1.06
"['1', '26']",['14'],0.1,0.65,1.06
"['1', '14']",['26'],0.1,0.37,1.08
"['26', '14']",['1'],0.1,0.46,1.07
['48'],"['26', '19']",0.08,0.19,1.14
['26'],"['48', '19']",0.08,0.22,1.19
['19'],"['48', '26']",0.08,0.16,1.1
"['48', '26']",['19'],0.08,0.51,1.1
"['48', '19']",['26'],0.08,0.4,1.19
"['26', '19']",['48'],0.08,0.45,1.14
['32'],"['19', '28']",0.05,0.16,1.21
['19'],"['32', '28']",0.05,0.11,1.11
['28'],"['32', '19']",0.05,0.19,1.16
"['32', '19']",['28'],0.05,0.31,1.16
"['32', '28']",['19'],0.05,0.52,1.11
"['19', '28']",['32'],0.05,0.39,1.21
['1'],"['28', '14']",0.08,0.2,1.13
['28'],"['1', '14']",0.08,0.32,1.16
['14'],"['1', '28']",0.08,0.14,1.13
"['1', '28']",['14'],0.08,0.69,1.13
"['1', '14']",['28'],0.08,0.31,1.16
"['28', '14']",['1'],0.08,0.49,1.13
['16'],"['26', '30']",0.07,0.17,1.04
['26'],"['16', '30']",0.07,0.21,1.06
['30'],"['16', '26']",0.07,0.16,1.03
"['16', '26']",['30'],0.07,0.47,1.03
"['16', '30']",['26'],0.07,0.36,1.06
"['26', '30']",['16'],0.07,0.44,1.04
['16'],"['3', '14']",0.06,0.14,1.14
['3'],"['16', '14']",0.06,0.31,1.16
['14'],"['16', '3']",0.06,0.09,1.09
"['16', '3']",['14'],0.06,0.67,1.09
"['16', '14']",['3'],0.06,0.21,1.16
"['3', '14']",['16'],0.06,0.48,1.14
['16'],"['49', '30']",0.06,0.15,1.0
['49'],"['16', '30']",0.06,0.19,0.97
['30'],"['16', '49']",0.06,0.14,1.0
"['16', '49']",['30'],0.06,0.46,1.0
"['16', '30']",['49'],0.06,0.31,0.97
"['49', '30']",['16'],0.06,0.42,1.0
['32'],"['1', '30']",0.07,0.23,1.11
['1'],"['32', '30']",0.07,0.17,1.08
['30'],"['32', '1']",0.07,0.16,1.13
"['32', '1']",['30'],0.07,0.52,1.13
"['32', '30']",['1'],0.07,0.47,1.08
"['1', '30']",['32'],0.07,0.36,1.11
['1'],"['14', '30']",0.13,0.31,1.06
['14'],"['1', '30']",0.13,0.22,1.04
['30'],"['1', '14']",0.13,0.29,1.07
"['1', '14']",['30'],0.13,0.49,1.07
"['1', '30']",['14'],0.13,0.64,1.04
"['14', '30']",['1'],0.13,0.46,1.06
['32'],"['1', '14']",0.1,0.3,1.09
['1'],"['32', '14']",0.1,0.22,1.07
['14'],"['32', '1']",0.1,0.16,1.08
"['32', '1']",['14'],0.1,0.66,1.08
"['32', '14']",['1'],0.1,0.46,1.07
"['1', '14']",['32'],0.1,0.35,1.09
['48'],"['19', '14']",0.13,0.32,1.09
['19'],"['48', '14']",0.13,0.27,1.05
['14'],"['48', '19']",0.13,0.2,1.08
"['48', '19']",['14'],0.13,0.67,1.08
"['48', '14']",['19'],0.13,0.49,1.05
"['19', '14']",['48'],0.13,0.43,1.09
['1'],"['49', '26']",0.05,0.13,1.04
['26'],"['1', '49']",0.05,0.16,1.13
['49'],"['1', '26']",0.05,0.17,1.11
"['1', '26']",['49'],0.05,0.36,1.11
"['1', '49']",['26'],0.05,0.38,1.13
"['49', '26']",['1'],0.05,0.45,1.04
['32'],"['48', '26']",0.06,0.17,1.15
['26'],"['32', '48']",0.06,0.16,1.22
['48'],"['32', '26']",0.06,0.14,1.17
"['32', '26']",['48'],0.06,0.46,1.17
"['32', '48']",['26'],0.06,0.41,1.22
"['48', '26']",['32'],0.06,0.37,1.15
['16'],"['32', '26']",0.06,0.14,1.14
['26'],"['16', '32']",0.06,0.17,1.15
['32'],"['16', '26']",0.06,0.18,1.18
"['16', '26']",['32'],0.06,0.38,1.18
"['16', '32']",['26'],0.06,0.39,1.15
"['32', '26']",['16'],0.06,0.48,1.14
['19'],"['28', '30']",0.07,0.14,1.1
['28'],"['19', '30']",0.07,0.25,1.1
['30'],"['19', '28']",0.07,0.14,1.11
"['19', '28']",['30'],0.07,0.51,1.11
"['19', '30']",['28'],0.07,0.29,1.1
"['28', '30']",['19'],0.07,0.51,1.1
['48'],"['16', '1']",0.08,0.19,1.05
['1'],"['48', '16']",0.08,0.18,1.03
['16'],"['48', '1']",0.08,0.18,1.07
"['48', '1']",['16'],0.08,0.45,1.07
"['48', '16']",['1'],0.08,0.44,1.03
"['16', '1']",['48'],0.08,0.41,1.05
['48'],"['26', '30']",0.07,0.18,1.12
['26'],"['48', '30']",0.07,0.21,1.14
['30'],"['48', '26']",0.07,0.16,1.04
"['48', '26']",['30'],0.07,0.48,1.04
"['48', '30']",['26'],0.07,0.39,1.14
"['26', '30']",['48'],0.07,0.44,1.12
['16'],"['49', '14']",0.09,0.21,1.03
['49'],"['16', '14']",0.09,0.27,1.0
['14'],"['16', '49']",0.09,0.14,1.04
"['16', '49']",['14'],0.09,0.64,1.04
"['16', '14']",['49'],0.09,0.32,1.0
"['49', '14']",['16'],0.09,0.44,1.03
['16'],"['42', '14']",0.07,0.17,1.08
['42'],"['16', '14']",0.07,0.28,1.03
['14'],"['16', '42']",0.07,0.12,1.02
"['16', '42']",['14'],0.07,0.62,1.02
"['16', '14']",['42'],0.07,0.27,1.03
"['42', '14']",['16'],0.07,0.46,1.08
['48'],"['32', '1']",0.06,0.15,1.02
['1'],"['48', '32']",0.06,0.13,1.0
['32'],"['48', '1']",0.06,0.18,1.06
"['48', '1']",['32'],0.06,0.34,1.06
"['48', '32']",['1'],0.06,0.43,1.0
"['32', '1']",['48'],0.06,0.4,1.02
['1'],"['42', '19']",0.06,0.14,1.06
['42'],"['1', '19']",0.06,0.23,1.1
['19'],"['1', '42']",0.06,0.13,1.13
"['1', '42']",['19'],0.06,0.52,1.13
"['1', '19']",['42'],0.06,0.28,1.1
"['42', '19']",['1'],0.06,0.46,1.06
['3'],"['14', '30']",0.06,0.34,1.17
['14'],"['3', '30']",0.06,0.1,1.1
['30'],"['3', '14']",0.06,0.14,1.14
"['3', '14']",['30'],0.06,0.52,1.14
"['3', '30']",['14'],0.06,0.68,1.1
"['14', '30']",['3'],0.06,0.21,1.17
['49'],"['28', '14']",0.06,0.18,1.05
['28'],"['49', '14']",0.06,0.22,1.09
['14'],"['49', '28']",0.06,0.1,1.02
"['49', '28']",['14'],0.06,0.63,1.02
"['49', '14']",['28'],0.06,0.29,1.09
"['28', '14']",['49'],0.06,0.34,1.05
['48'],"['49', '19']",0.06,0.16,1.11
['49'],"['48', '19']",0.06,0.2,1.06
['19'],"['48', '49']",0.06,0.14,1.03
"['48', '49']",['19'],0.06,0.48,1.03
"['48', '19']",['49'],0.06,0.34,1.06
"['49', '19']",['48'],0.06,0.44,1.11
['49'],"['26', '19']",0.06,0.18,1.05
['26'],"['49', '19']",0.06,0.17,1.15
['19'],"['49', '26']",0.06,0.12,1.03
"['49', '26']",['19'],0.06,0.48,1.03
"['49', '19']",['26'],0.06,0.39,1.15
"['26', '19']",['49'],0.06,0.34,1.05
['16'],"['32', '49']",0.05,0.13,1.12
['49'],"['16', '32']",0.05,0.17,1.13
['32'],"['16', '49']",0.05,0.17,1.22
"['16', '49']",['32'],0.05,0.4,1.22
"['16', '32']",['49'],0.05,0.36,1.13
"['32', '49']",['16'],0.05,0.47,1.12
['26'],"['42', '14']",0.06,0.17,1.07
['42'],"['26', '14']",0.06,0.22,1.03
['14'],"['26', '42']",0.06,0.09,0.98
"['26', '42']",['14'],0.06,0.6,0.98
"['26', '14']",['42'],0.06,0.27,1.03
"['42', '14']",['26'],0.06,0.36,1.07
['48'],"['1', '14']",0.11,0.28,1.02
['1'],"['48', '14']",0.11,0.25,0.97
['14'],"['48', '1']",0.11,0.18,1.04
"['48', '1']",['14'],0.11,0.64,1.04
"['48', '14']",['1'],0.11,0.42,0.97
"['1', '14']",['48'],0.11,0.4,1.02
['49'],"['19', '14']",0.09,0.29,0.98
['19'],"['49', '14']",0.09,0.2,1.0
['14'],"['49', '19']",0.09,0.15,1.02
"['49', '19']",['14'],0.09,0.63,1.02
"['49', '14']",['19'],0.09,0.46,1.0
"['19', '14']",['49'],0.09,0.31,0.98
['16'],"['19', '28']",0.06,0.15,1.15
['19'],"['16', '28']",0.06,0.14,1.12
['28'],"['16', '19']",0.06,0.24,1.17
"['16', '19']",['28'],0.06,0.31,1.17
"['16', '28']",['19'],0.06,0.52,1.12
"['19', '28']",['16'],0.06,0.49,1.15
['42'],"['19', '14']",0.08,0.32,1.1
['19'],"['42', '14']",0.08,0.18,1.14
['14'],"['42', '19']",0.08,0.13,1.05
"['42', '19']",['14'],0.08,0.64,1.05
"['42', '14']",['19'],0.08,0.53,1.14
"['19', '14']",['42'],0.08,0.28,1.1
['16'],"['32', '1']",0.06,0.15,1.06
['1'],"['16', '32']",0.06,0.15,1.01
['32'],"['16', '1']",0.06,0.2,1.08
"['16', '1']",['32'],0.06,0.35,1.08
"['16', '32']",['1'],0.06,0.44,1.01
"['32', '1']",['16'],0.06,0.45,1.06
['48'],"['19', '28']",0.05,0.13,1.03
['19'],"['48', '28']",0.05,0.12,1.12
['28'],"['48', '19']",0.05,0.2,1.05
"['48', '19']",['28'],0.05,0.28,1.05
"['48', '28']",['19'],0.05,0.52,1.12
"['19', '28']",['48'],0.05,0.41,1.03
['1'],"['3', '14']",0.05,0.12,0.99
['3'],"['1', '14']",0.05,0.28,1.03
['14'],"['1', '3']",0.05,0.08,1.03
"['1', '3']",['14'],0.05,0.63,1.03
"['1', '14']",['3'],0.05,0.19,1.03
"['3', '14']",['1'],0.05,0.43,0.99
['48'],"['26', '14']",0.1,0.26,1.19
['26'],"['48', '14']",0.1,0.3,1.15
['14'],"['48', '26']",0.1,0.16,1.1
"['48', '26']",['14'],0.1,0.68,1.1
"['48', '14']",['26'],0.1,0.39,1.15
"['26', '14']",['48'],0.1,0.47,1.19
['32'],"['14', '30']",0.1,0.32,1.11
['14'],"['32', '30']",0.1,0.17,1.05
['30'],"['32', '14']",0.1,0.23,1.1
"['32', '14']",['30'],0.1,0.5,1.1
"['32', '30']",['14'],0.1,0.65,1.05
"['14', '30']",['32'],0.1,0.36,1.11
['42'],"['30', '14']",0.08,0.31,1.06
['30'],"['42', '14']",0.08,0.17,1.1
['14'],"['42', '30']",0.08,0.13,1.02
"['42', '30']",['14'],0.08,0.63,1.02
"['42', '14']",['30'],0.08,0.5,1.1
"['30', '14']",['42'],0.08,0.27,1.06
['1'],"['26', '30']",0.08,0.18,1.13
['26'],"['1', '30']",0.08,0.23,1.12
['30'],"['1', '26']",0.08,0.17,1.14
"['1', '26']",['30'],0.08,0.52,1.14
"['1', '30']",['26'],0.08,0.38,1.12
"['26', '30']",['1'],0.08,0.49,1.13
['19'],"['28', '14']",0.08,0.18,1.06
['28'],"['19', '14']",0.08,0.32,1.08
['14'],"['19', '28']",0.08,0.14,1.06
"['19', '28']",['14'],0.08,0.65,1.06
"['19', '14']",['28'],0.08,0.29,1.08
"['28', '14']",['19'],0.08,0.49,1.06
['32'],"['19', '14']",0.11,0.33,1.13
['19'],"['32', '14']",0.11,0.23,1.12
['14'],"['32', '19']",0.11,0.17,1.07
"['32', '19']",['14'],0.11,0.66,1.07
"['32', '14']",['19'],0.11,0.52,1.12
"['19', '14']",['32'],0.11,0.37,1.13
['1'],"['42', '14']",0.07,0.16,1.02
['42'],"['1', '14']",0.07,0.27,0.99
['14'],"['1', '42']",0.07,0.11,1.0
"['1', '42']",['14'],0.07,0.62,1.0
"['1', '14']",['42'],0.07,0.26,0.99
"['42', '14']",['1'],0.07,0.44,1.02
['42'],"['19', '30']",0.07,0.28,1.23
['19'],"['42', '30']",0.07,0.15,1.21
['30'],"['42', '19']",0.07,0.16,1.21
"['42', '19']",['30'],0.07,0.55,1.21
"['42', '30']",['19'],0.07,0.56,1.21
"['19', '30']",['42'],0.07,0.32,1.23
['48'],"['37', '14']",0.05,0.13,1.06
['37'],"['48', '14']",0.05,0.27,1.03
['14'],"['48', '37']",0.05,0.08,1.08
"['48', '37']",['14'],0.05,0.66,1.08
"['48', '14']",['37'],0.05,0.2,1.03
"['37', '14']",['48'],0.05,0.42,1.06
['16'],"['42', '19']",0.06,0.14,1.06
['42'],"['16', '19']",0.06,0.22,1.1
['19'],"['16', '42']",0.06,0.12,1.08
"['16', '42']",['19'],0.06,0.5,1.08
"['16', '19']",['42'],0.06,0.28,1.1
"['42', '19']",['16'],0.06,0.45,1.06
['16'],"['1', '49']",0.06,0.14,1.0
['1'],"['16', '49']",0.06,0.14,1.02
