antecedent,consequent,support,confidence,lift
['9'],['13'],0.07,0.16,0.97
['13'],"['28', '38']",0.07,0.43,1.13
['28'],"['13', '38']",0.07,0.14,1.11
['38'],"['28', '13']",0.07,0.09,1.1
"['28', '13']",['38'],0.07,0.83,1.1
"['13', '38']",['28'],0.07,0.54,1.11
"['28', '38']",['13'],0.07,0.18,1.13
['13'],['17'],0.08,0.51,1.12
['17'],['13'],0.08,0.18,1.12
['13'],"['48', '17']",0.05,0.31,1.3
['17'],"['48', '13']",0.05,0.11,1.17
['48'],"['17', '13']",0.05,0.1,1.15
"['17', '13']",['48'],0.05,0.61,1.15
"['48', '13']",['17'],0.05,0.54,1.17
"['48', '17']",['13'],0.05,0.21,1.3
['13'],"['17', '36']",0.06,0.34,1.17
['17'],"['36', '13']",0.06,0.12,1.14
['36'],"['17', '13']",0.06,0.09,1.07
"['17', '13']",['36'],0.06,0.67,1.07
"['36', '13']",['17'],0.06,0.52,1.14
"['17', '36']",['13'],0.06,0.19,1.17
['13'],"['48', '38']",0.07,0.45,1.09
['48'],"['13', '38']",0.07,0.14,1.09
['38'],"['48', '13']",0.07,0.1,1.02
"['48', '13']",['38'],0.07,0.77,1.02
"['13', '38']",['48'],0.07,0.58,1.09
"['48', '38']",['13'],0.07,0.18,1.09
['13'],"['8', '36']",0.06,0.36,1.12
['8'],"['36', '13']",0.06,0.12,1.1
['36'],"['8', '13']",0.06,0.09,1.09
"['8', '13']",['36'],0.06,0.69,1.09
"['36', '13']",['8'],0.06,0.55,1.1
"['8', '36']",['13'],0.06,0.18,1.12
['13'],"['3', '38']",0.06,0.38,1.01
['3'],"['13', '38']",0.06,0.13,1.0
['38'],"['3', '13']",0.06,0.08,1.02
"['3', '13']",['38'],0.06,0.77,1.02
"['13', '38']",['3'],0.06,0.48,1.0
"['3', '38']",['13'],0.06,0.16,1.01
['19'],"['17', '38']",0.07,0.4,1.12
['17'],"['19', '38']",0.07,0.14,1.09
['38'],"['17', '19']",0.07,0.09,1.09
"['17', '19']",['38'],0.07,0.83,1.09
"['19', '38']",['17'],0.07,0.5,1.09
"['17', '38']",['19'],0.07,0.19,1.12
['19'],"['36', '38']",0.09,0.54,1.11
['36'],"['19', '38']",0.09,0.14,1.07
['38'],"['19', '36']",0.09,0.12,1.08
"['19', '36']",['38'],0.09,0.82,1.08
"['19', '38']",['36'],0.09,0.67,1.07
"['36', '38']",['19'],0.09,0.18,1.11
['19'],"['8', '38']",0.07,0.41,1.07
['8'],"['19', '38']",0.07,0.14,1.03
['38'],"['8', '19']",0.07,0.09,1.07
"['8', '19']",['38'],0.07,0.81,1.07
"['19', '38']",['8'],0.07,0.51,1.03
"['8', '38']",['19'],0.07,0.18,1.07
['19'],['28'],0.09,0.53,1.08
['28'],['19'],0.09,0.18,1.08
['19'],"['38', '14']",0.06,0.37,1.19
['14'],"['19', '38']",0.06,0.15,1.15
['38'],"['19', '14']",0.06,0.08,1.1
"['19', '14']",['38'],0.06,0.83,1.1
"['19', '38']",['14'],0.06,0.45,1.15
"['38', '14']",['19'],0.06,0.2,1.19
['19'],"['48', '36', '38']",0.05,0.31,1.15
['48'],"['19', '36', '38']",0.05,0.1,1.07
['36'],"['48', '19', '38']",0.05,0.08,1.1
['38'],"['48', '19', '36']",0.05,0.07,1.13
"['48', '19']","['36', '38']",0.05,0.59,1.21
"['19', '36']","['48', '38']",0.05,0.47,1.13
"['19', '38']","['48', '36']",0.05,0.38,1.14
"['48', '36']","['19', '38']",0.05,0.15,1.14
"['48', '38']","['19', '36']",0.05,0.12,1.13
"['36', '38']","['48', '19']",0.05,0.1,1.21
"['48', '19', '36']",['38'],0.05,0.85,1.13
"['48', '19', '38']",['36'],0.05,0.69,1.1
"['19', '36', '38']",['48'],0.05,0.57,1.07
"['48', '36', '38']",['19'],0.05,0.19,1.15
['19'],"['11', '38']",0.07,0.43,1.06
['11'],"['19', '38']",0.07,0.14,1.03
['38'],"['11', '19']",0.07,0.09,1.1
"['11', '19']",['38'],0.07,0.83,1.1
"['19', '38']",['11'],0.07,0.54,1.03
"['11', '38']",['19'],0.07,0.17,1.06
['19'],"['48', '38']",0.07,0.45,1.08
['48'],"['19', '38']",0.07,0.14,1.05
['38'],"['48', '19']",0.07,0.1,1.13
"['48', '19']",['38'],0.07,0.86,1.13
"['19', '38']",['48'],0.07,0.56,1.05
"['48', '38']",['19'],0.07,0.18,1.08
['19'],['38'],0.13,0.81,1.06
['38'],['19'],0.13,0.18,1.06
['19'],['33'],0.05,0.33,1.09
['33'],['19'],0.05,0.18,1.09
['19'],['21'],0.06,0.34,1.08
['21'],['19'],0.06,0.18,1.08
['19'],"['38', '47']",0.06,0.38,1.1
['47'],"['19', '38']",0.06,0.14,1.06
['38'],"['19', '47']",0.06,0.08,1.11
"['19', '47']",['38'],0.06,0.84,1.11
"['19', '38']",['47'],0.06,0.47,1.06
"['38', '47']",['19'],0.06,0.18,1.1
['19'],"['28', '38']",0.07,0.44,1.16
['28'],"['19', '38']",0.07,0.15,1.12
['38'],"['19', '28']",0.07,0.1,1.11
"['19', '28']",['38'],0.07,0.84,1.11
"['19', '38']",['28'],0.07,0.55,1.12
"['28', '38']",['19'],0.07,0.19,1.16
['19'],"['8', '36']",0.06,0.37,1.14
['8'],"['19', '36']",0.06,0.12,1.12
['36'],"['8', '19']",0.06,0.1,1.15
"['8', '19']",['36'],0.06,0.72,1.15
"['19', '36']",['8'],0.06,0.56,1.12
"['8', '36']",['19'],0.06,0.19,1.14
['19'],"['17', '36']",0.05,0.32,1.1
['17'],"['19', '36']",0.05,0.12,1.07
['36'],"['17', '19']",0.05,0.09,1.06
"['17', '19']",['36'],0.05,0.67,1.06
"['19', '36']",['17'],0.05,0.49,1.07
"['17', '36']",['19'],0.05,0.18,1.1
['19'],['36'],0.11,0.66,1.05
['36'],['19'],0.11,0.17,1.05
['19'],"['11', '36']",0.06,0.35,1.02
['11'],"['19', '36']",0.06,0.11,1.01
['36'],"['11', '19']",0.06,0.09,1.07
"['11', '19']",['36'],0.06,0.67,1.07
"['19', '36']",['11'],0.06,0.53,1.01
"['11', '36']",['19'],0.06,0.17,1.02
['19'],['29'],0.07,0.41,1.05
['29'],['19'],0.07,0.17,1.05
['19'],['14'],0.07,0.44,1.12
['14'],['19'],0.07,0.18,1.12
['19'],"['3', '38']",0.07,0.43,1.13
['3'],"['19', '38']",0.07,0.14,1.09
['38'],"['3', '19']",0.07,0.09,1.1
"['3', '19']",['38'],0.07,0.83,1.1
"['19', '38']",['3'],0.07,0.53,1.09
"['3', '38']",['19'],0.07,0.19,1.13
['19'],['48'],0.09,0.52,0.98
['48'],['19'],0.09,0.16,0.98
['19'],"['48', '36']",0.06,0.36,1.07
['48'],"['19', '36']",0.06,0.11,1.03
['36'],"['48', '19']",0.06,0.09,1.1
"['48', '19']",['36'],0.06,0.69,1.1
"['19', '36']",['48'],0.06,0.55,1.03
"['48', '36']",['19'],0.06,0.18,1.07
['19'],"['36', '47']",0.05,0.31,1.07
['47'],"['19', '36']",0.05,0.11,1.04
['36'],"['19', '47']",0.05,0.08,1.07
"['19', '47']",['36'],0.05,0.67,1.07
"['19', '36']",['47'],0.05,0.46,1.04
"['36', '47']",['19'],0.05,0.18,1.07
['19'],"['28', '36']",0.06,0.36,1.12
['28'],"['19', '36']",0.06,0.12,1.11
['36'],"['19', '28']",0.06,0.09,1.08
"['19', '28']",['36'],0.06,0.68,1.08
"['19', '36']",['28'],0.06,0.54,1.11
"['28', '36']",['19'],0.06,0.19,1.12
['19'],"['38', '39']",0.07,0.4,1.13
['39'],"['19', '38']",0.07,0.14,1.09
['38'],"['19', '39']",0.07,0.09,1.07
"['19', '39']",['38'],0.07,0.81,1.07
"['19', '38']",['39'],0.07,0.49,1.09
"['38', '39']",['19'],0.07,0.19,1.13
['19'],['40'],0.08,0.51,1.12
['40'],['19'],0.08,0.18,1.12
['19'],"['40', '38']",0.07,0.41,1.18
['40'],"['19', '38']",0.07,0.15,1.13
['38'],"['40', '19']",0.07,0.09,1.07
"['40', '19']",['38'],0.07,0.81,1.07
"['19', '38']",['40'],0.07,0.52,1.13
"['40', '38']",['19'],0.07,0.19,1.18
['19'],['11'],0.09,0.52,0.99
['11'],['19'],0.09,0.16,0.99
['19'],['43'],0.07,0.41,1.02
['43'],['19'],0.07,0.17,1.02
['19'],"['3', '36']",0.06,0.34,1.08
['3'],"['19', '36']",0.06,0.11,1.05
['36'],"['3', '19']",0.06,0.09,1.05
"['3', '19']",['36'],0.06,0.66,1.05
"['19', '36']",['3'],0.06,0.51,1.05
"['3', '36']",['19'],0.06,0.18,1.08
['19'],"['38', '28', '36']",0.05,0.3,1.21
['28'],"['19', '36', '38']",0.05,0.1,1.15
['36'],"['19', '28', '38']",0.05,0.08,1.1
['38'],"['19', '28', '36']",0.05,0.07,1.12
"['19', '28']","['36', '38']",0.05,0.58,1.19
"['19', '36']","['28', '38']",0.05,0.46,1.21
"['19', '38']","['28', '36']",0.05,0.38,1.18
"['28', '36']","['19', '38']",0.05,0.16,1.18
"['28', '38']","['19', '36']",0.05,0.13,1.21
"['36', '38']","['19', '28']",0.05,0.1,1.19
"['19', '28', '36']",['38'],0.05,0.85,1.12
"['19', '28', '38']",['36'],0.05,0.69,1.1
"['19', '36', '38']",['28'],0.05,0.56,1.15
"['38', '28', '36']",['19'],0.05,0.2,1.21
['19'],"['36', '39']",0.06,0.34,1.16
['39'],"['19', '36']",0.06,0.12,1.14
['36'],"['19', '39']",0.06,0.09,1.1
"['19', '39']",['36'],0.06,0.69,1.1
"['19', '36']",['39'],0.06,0.52,1.14
"['36', '39']",['19'],0.06,0.19,1.16
['19'],['8'],0.08,0.51,1.02
['8'],['19'],0.08,0.17,1.02
['19'],"['40', '36']",0.06,0.37,1.25
['40'],"['19', '36']",0.06,0.13,1.21
['36'],"['40', '19']",0.06,0.1,1.14
"['40', '19']",['36'],0.06,0.72,1.14
"['19', '36']",['40'],0.06,0.56,1.21
"['40', '36']",['19'],0.06,0.21,1.25
['19'],['9'],0.07,0.45,1.03
['9'],['19'],0.07,0.17,1.03
['19'],['17'],0.08,0.49,1.06
['17'],['19'],0.08,0.18,1.06
['19'],"['43', '38']",0.06,0.34,1.09
['43'],"['19', '38']",0.06,0.14,1.06
['38'],"['43', '19']",0.06,0.07,1.1
"['43', '19']",['38'],0.06,0.83,1.1
"['19', '38']",['43'],0.06,0.42,1.06
"['43', '38']",['19'],0.06,0.18,1.09
['19'],"['9', '38']",0.06,0.36,1.08
['9'],"['19', '38']",0.06,0.14,1.03
['38'],"['9', '19']",0.06,0.08,1.07
"['9', '19']",['38'],0.06,0.81,1.07
"['19', '38']",['9'],0.06,0.45,1.03
"['9', '38']",['19'],0.06,0.18,1.08
['19'],"['29', '38']",0.06,0.34,1.12
['29'],"['19', '38']",0.06,0.14,1.08
['38'],"['19', '29']",0.06,0.07,1.09
"['19', '29']",['38'],0.06,0.83,1.09
"['19', '38']",['29'],0.06,0.42,1.08
"['29', '38']",['19'],0.06,0.19,1.12
['19'],['47'],0.07,0.45,1.02
['47'],['19'],0.07,0.17,1.02
['19'],['39'],0.08,0.49,1.09
['39'],['19'],0.08,0.18,1.09
['19'],['3'],0.08,0.51,1.05
['3'],['19'],0.08,0.17,1.05
['19'],['35'],0.06,0.33,0.9
['35'],['19'],0.06,0.15,0.9
['45'],['9'],0.08,0.48,1.11
['9'],['45'],0.08,0.18,1.11
['45'],['17'],0.08,0.5,1.08
['17'],['45'],0.08,0.18,1.08
['45'],"['17', '38']",0.07,0.4,1.12
['17'],"['45', '38']",0.07,0.15,1.11
['38'],"['17', '45']",0.07,0.09,1.06
"['17', '45']",['38'],0.07,0.81,1.06
"['45', '38']",['17'],0.07,0.51,1.11
"['17', '38']",['45'],0.07,0.19,1.12
['45'],"['8', '36']",0.06,0.35,1.1
['8'],"['36', '45']",0.06,0.12,1.03
['36'],"['8', '45']",0.06,0.09,1.15
"['8', '45']",['36'],0.06,0.72,1.15
"['36', '45']",['8'],0.06,0.51,1.03
"['8', '36']",['45'],0.06,0.18,1.1
['45'],"['11', '38']",0.07,0.43,1.05
['11'],"['45', '38']",0.07,0.14,1.04
['38'],"['11', '45']",0.07,0.09,1.09
"['11', '45']",['38'],0.07,0.83,1.09
"['45', '38']",['11'],0.07,0.54,1.04
"['11', '38']",['45'],0.07,0.17,1.05
['45'],"['8', '48']",0.05,0.31,1.13
['8'],"['48', '45']",0.05,0.1,1.07
['48'],"['8', '45']",0.05,0.1,1.19
"['8', '45']",['48'],0.05,0.63,1.19
"['48', '45']",['8'],0.05,0.53,1.07
"['8', '48']",['45'],0.05,0.19,1.13
['45'],"['48', '38']",0.08,0.46,1.12
['48'],"['45', '38']",0.08,0.15,1.11
['38'],"['48', '45']",0.08,0.1,1.06
"['48', '45']",['38'],0.08,0.8,1.06
"['45', '38']",['48'],0.08,0.59,1.11
"['48', '38']",['45'],0.08,0.19,1.12
['45'],['47'],0.08,0.46,1.03
['47'],['45'],0.08,0.17,1.03
['45'],"['3', '36', '38']",0.05,0.31,1.25
['3'],"['36', '45', '38']",0.05,0.11,1.16
['36'],"['3', '45', '38']",0.05,0.08,1.17
['38'],"['3', '36', '45']",0.05,0.07,1.11
"['3', '45']","['36', '38']",0.05,0.6,1.24
"['36', '45']","['3', '38']",0.05,0.45,1.19
"['45', '38']","['3', '36']",0.05,0.39,1.26
"['3', '36']","['45', '38']",0.05,0.16,1.26
"['3', '38']","['36', '45']",0.05,0.14,1.19
"['36', '38']","['3', '45']",0.05,0.11,1.24
"['3', '36', '45']",['38'],0.05,0.84,1.11
"['3', '45', '38']",['36'],0.05,0.74,1.17
"['36', '45', '38']",['3'],0.05,0.56,1.16
"['3', '36', '38']",['45'],0.05,0.21,1.25
['45'],['39'],0.07,0.45,0.99
['39'],['45'],0.07,0.16,0.99
['45'],"['28', '38']",0.07,0.42,1.11
['28'],"['45', '38']",0.07,0.14,1.09
['38'],"['28', '45']",0.07,0.09,1.13
"['28', '45']",['38'],0.07,0.86,1.13
"['45', '38']",['28'],0.07,0.53,1.09
"['28', '38']",['45'],0.07,0.18,1.11
['45'],"['48', '47']",0.05,0.3,1.25
['47'],"['48', '45']",0.05,0.11,1.17
['48'],"['45', '47']",0.05,0.09,1.23
"['45', '47']",['48'],0.05,0.66,1.23
"['48', '45']",['47'],0.05,0.52,1.17
"['48', '47']",['45'],0.05,0.21,1.25
['45'],"['36', '47']",0.05,0.32,1.13
['47'],"['36', '45']",0.05,0.12,1.05
['36'],"['45', '47']",0.05,0.09,1.12
"['45', '47']",['36'],0.05,0.7,1.12
"['36', '45']",['47'],0.05,0.47,1.05
"['36', '47']",['45'],0.05,0.19,1.13
['45'],"['17', '36']",0.06,0.34,1.14
['17'],"['36', '45']",0.06,0.12,1.06
['36'],"['17', '45']",0.06,0.09,1.08
"['17', '45']",['36'],0.06,0.68,1.08
"['36', '45']",['17'],0.06,0.49,1.06
"['17', '36']",['45'],0.06,0.19,1.14
['45'],['35'],0.07,0.41,1.1
['35'],['45'],0.07,0.18,1.1
['45'],['3'],0.09,0.51,1.06
['3'],['45'],0.09,0.18,1.06
['45'],"['3', '38']",0.07,0.42,1.12
['3'],"['45', '38']",0.07,0.14,1.1
['38'],"['3', '45']",0.07,0.09,1.08
"['3', '45']",['38'],0.07,0.82,1.08
"['45', '38']",['3'],0.07,0.53,1.1
"['3', '38']",['45'],0.07,0.19,1.12
['45'],"['48', '36']",0.06,0.38,1.13
['48'],"['36', '45']",0.06,0.12,1.04
['36'],"['48', '45']",0.06,0.1,1.05
"['48', '45']",['36'],0.06,0.66,1.05
"['36', '45']",['48'],0.06,0.55,1.04
"['48', '36']",['45'],0.06,0.19,1.13
['45'],"['48', '11']",0.05,0.32,1.1
['11'],"['48', '45']",0.05,0.1,1.05
['48'],"['11', '45']",0.05,0.1,1.16
"['11', '45']",['48'],0.05,0.62,1.16
"['48', '45']",['11'],0.05,0.55,1.05
"['48', '11']",['45'],0.05,0.18,1.1
['45'],"['11', '36']",0.06,0.37,1.09
['11'],"['36', '45']",0.06,0.12,1.03
['36'],"['11', '45']",0.06,0.1,1.15
"['11', '45']",['36'],0.06,0.72,1.15
"['36', '45']",['11'],0.06,0.54,1.03
"['11', '36']",['45'],0.06,0.18,1.09
['45'],"['38', '39']",0.06,0.35,1.0
['39'],"['45', '38']",0.06,0.13,0.99
['38'],"['45', '39']",0.06,0.08,1.04
"['45', '39']",['38'],0.06,0.79,1.04
"['45', '38']",['39'],0.06,0.45,0.99
"['38', '39']",['45'],0.06,0.17,1.0
['45'],"['40', '38']",0.06,0.35,1.0
['40'],"['45', '38']",0.06,0.13,0.98
['38'],"['40', '45']",0.06,0.08,1.01
"['40', '45']",['38'],0.06,0.76,1.01
"['45', '38']",['40'],0.06,0.45,0.98
"['40', '38']",['45'],0.06,0.17,1.0
['45'],"['48', '36', '38']",0.05,0.31,1.15
['48'],"['36', '45', '38']",0.05,0.1,1.06
['36'],"['48', '45', '38']",0.05,0.08,1.06
['38'],"['48', '36', '45']",0.05,0.07,1.07
"['48', '45']","['36', '38']",0.05,0.53,1.1
"['36', '45']","['48', '38']",0.05,0.45,1.08
"['45', '38']","['48', '36']",0.05,0.39,1.17
"['48', '36']","['45', '38']",0.05,0.15,1.17
"['48', '38']","['36', '45']",0.05,0.12,1.08
"['36', '38']","['48', '45']",0.05,0.11,1.1
"['48', '36', '45']",['38'],0.05,0.81,1.07
"['48', '45', '38']",['36'],0.05,0.66,1.06
"['36', '45', '38']",['48'],0.05,0.56,1.06
"['48', '36', '38']",['45'],0.05,0.19,1.15
['45'],"['48', '28']",0.05,0.32,1.19
['28'],"['48', '45']",0.05,0.11,1.13
['48'],"['28', '45']",0.05,0.1,1.23
"['28', '45']",['48'],0.05,0.65,1.23
"['48', '45']",['28'],0.05,0.55,1.13
"['48', '28']",['45'],0.05,0.2,1.19
['45'],"['28', '36']",0.06,0.35,1.08
['28'],"['36', '45']",0.06,0.12,1.03
['36'],"['28', '45']",0.06,0.09,1.12
"['28', '45']",['36'],0.06,0.7,1.12
"['36', '45']",['28'],0.06,0.5,1.03
"['28', '36']",['45'],0.06,0.18,1.08
['45'],"['35', '38']",0.05,0.32,1.12
['35'],"['45', '38']",0.05,0.15,1.11
['38'],"['35', '45']",0.05,0.07,1.05
"['35', '45']",['38'],0.05,0.8,1.05
"['45', '38']",['35'],0.05,0.41,1.11
"['35', '38']",['45'],0.05,0.19,1.12
['45'],"['3', '36']",0.06,0.37,1.19
['3'],"['36', '45']",0.06,0.13,1.1
['36'],"['3', '45']",0.06,0.1,1.15
"['3', '45']",['36'],0.06,0.72,1.15
"['36', '45']",['3'],0.06,0.54,1.1
"['3', '36']",['45'],0.06,0.2,1.19
['45'],['28'],0.08,0.49,1.0
['28'],['45'],0.08,0.17,1.0
['45'],['38'],0.13,0.79,1.04
['38'],['45'],0.13,0.17,1.04
['45'],"['48', '3']",0.05,0.31,1.19
['3'],"['48', '45']",0.05,0.11,1.11
['48'],"['3', '45']",0.05,0.1,1.15
"['3', '45']",['48'],0.05,0.61,1.15
"['48', '45']",['3'],0.05,0.54,1.11
"['48', '3']",['45'],0.05,0.2,1.19
['45'],['21'],0.06,0.36,1.13
['21'],['45'],0.06,0.19,1.13
['45'],"['36', '39']",0.05,0.3,1.03
['39'],"['36', '45']",0.05,0.11,0.97
['36'],"['45', '39']",0.05,0.08,1.08
"['45', '39']",['36'],0.05,0.68,1.08
"['36', '45']",['39'],0.05,0.44,0.97
"['36', '39']",['45'],0.05,0.17,1.03
['45'],"['40', '36']",0.05,0.31,1.06
['40'],"['36', '45']",0.05,0.11,0.99
['36'],"['40', '45']",0.05,0.08,1.08
"['40', '45']",['36'],0.05,0.68,1.08
"['36', '45']",['40'],0.05,0.45,0.99
"['40', '36']",['45'],0.05,0.18,1.06
['45'],['36'],0.11,0.69,1.1
['36'],['45'],0.11,0.18,1.1
['45'],['29'],0.07,0.42,1.08
['29'],['45'],0.07,0.18,1.08
['45'],['14'],0.07,0.41,1.05
['14'],['45'],0.07,0.17,1.05
['45'],"['43', '38']",0.05,0.31,0.98
['43'],"['45', '38']",0.05,0.13,0.98
['38'],"['43', '45']",0.05,0.07,1.03
"['43', '45']",['38'],0.05,0.78,1.03
"['45', '38']",['43'],0.05,0.39,0.98
"['43', '38']",['45'],0.05,0.16,0.98
['45'],"['29', '38']",0.06,0.34,1.11
['29'],"['45', '38']",0.06,0.14,1.09
['38'],"['29', '45']",0.06,0.07,1.05
"['29', '45']",['38'],0.06,0.8,1.05
"['45', '38']",['29'],0.06,0.43,1.09
"['29', '38']",['45'],0.06,0.18,1.11
['45'],['48'],0.1,0.58,1.09
['48'],['45'],0.1,0.18,1.09
['45'],"['9', '38']",0.06,0.39,1.16
['9'],"['45', '38']",0.06,0.15,1.13
['38'],"['9', '45']",0.06,0.08,1.07
"['9', '45']",['38'],0.06,0.81,1.07
"['45', '38']",['9'],0.06,0.49,1.13
"['9', '38']",['45'],0.06,0.19,1.16
['45'],['40'],0.08,0.46,1.01
['40'],['45'],0.08,0.17,1.01
['45'],['11'],0.09,0.52,0.99
['11'],['45'],0.09,0.16,0.99
['45'],['43'],0.07,0.4,0.99
['43'],['45'],0.07,0.16,0.99
['45'],"['11', '36', '38']",0.05,0.32,1.17
['11'],"['36', '45', '38']",0.05,0.1,1.1
['36'],"['11', '45', '38']",0.05,0.08,1.18
['38'],"['11', '36', '45']",0.05,0.07,1.12
"['11', '45']","['36', '38']",0.05,0.61,1.26
"['36', '45']","['11', '38']",0.05,0.46,1.12
"['45', '38']","['11', '36']",0.05,0.4,1.18
"['11', '36']","['45', '38']",0.05,0.15,1.18
"['11', '38']","['36', '45']",0.05,0.13,1.12
"['36', '38']","['11', '45']",0.05,0.11,1.26
"['11', '36', '45']",['38'],0.05,0.85,1.12
"['11', '45', '38']",['36'],0.05,0.74,1.18
"['36', '45', '38']",['11'],0.05,0.58,1.1
"['11', '36', '38']",['45'],0.05,0.19,1.17
['45'],"['36', '38']",0.09,0.55,1.13
['36'],"['45', '38']",0.09,0.15,1.11
['38'],"['36', '45']",0.09,0.12,1.05
"['36', '45']",['38'],0.09,0.8,1.05
"['45', '38']",['36'],0.09,0.7,1.11
"['36', '38']",['45'],0.09,0.19,1.13
['45'],"['8', '38']",0.07,0.39,1.02
['8'],"['45', '38']",0.07,0.13,1.01
['38'],"['8', '45']",0.07,0.09,1.07
"['8', '45']",['38'],0.07,0.81,1.07
"['45', '38']",['8'],0.07,0.5,1.01
"['8', '38']",['45'],0.07,0.17,1.02
['45'],['23'],0.05,0.31,1.09
['23'],['45'],0.05,0.18,1.09
['45'],"['9', '36']",0.05,0.33,1.18
['9'],"['36', '45']",0.05,0.12,1.09
['36'],"['9', '45']",0.05,0.09,1.08
"['9', '45']",['36'],0.05,0.68,1.08
"['36', '45']",['9'],0.05,0.47,1.09
"['9', '36']",['45'],0.05,0.2,1.18
['45'],"['36', '29']",0.05,0.31,1.17
['29'],"['36', '45']",0.05,0.13,1.13
['36'],"['29', '45']",0.05,0.08,1.15
"['29', '45']",['36'],0.05,0.72,1.15
"['36', '45']",['29'],0.05,0.44,1.13
"['36', '29']",['45'],0.05,0.19,1.17
['45'],"['38', '14']",0.05,0.33,1.06
['14'],"['45', '38']",0.05,0.14,1.05
['38'],"['45', '14']",0.05,0.07,1.04
"['45', '14']",['38'],0.05,0.79,1.04
"['45', '38']",['14'],0.05,0.41,1.05
"['38', '14']",['45'],0.05,0.18,1.06
['45'],['8'],0.08,0.49,0.98
['8'],['45'],0.08,0.16,0.98
['45'],"['38', '47']",0.06,0.38,1.09
['47'],"['45', '38']",0.06,0.14,1.08
['38'],"['45', '47']",0.06,0.08,1.08
"['45', '47']",['38'],0.06,0.82,1.08
"['45', '38']",['47'],0.06,0.48,1.08
"['38', '47']",['45'],0.06,0.18,1.09
['6'],"['8', '36']",0.06,0.33,1.04
['8'],"['36', '6']",0.06,0.11,1.07
['36'],"['8', '6']",0.06,0.09,1.03
"['8', '6']",['36'],0.06,0.64,1.03
"['36', '6']",['8'],0.06,0.53,1.07
"['8', '36']",['6'],0.06,0.17,1.04
['6'],"['17', '36']",0.05,0.32,1.08
['17'],"['36', '6']",0.05,0.12,1.1
['36'],"['17', '6']",0.05,0.08,1.02
"['17', '6']",['36'],0.05,0.64,1.02
"['36', '6']",['17'],0.05,0.5,1.1
"['17', '36']",['6'],0.05,0.18,1.08
['6'],['47'],0.08,0.49,1.09
['47'],['6'],0.08,0.18,1.09
['6'],"['11', '36']",0.06,0.38,1.11
['11'],"['36', '6']",0.06,0.12,1.16
['36'],"['11', '6']",0.06,0.1,1.02
"['11', '6']",['36'],0.06,0.64,1.02
"['36', '6']",['11'],0.06,0.6,1.16
"['11', '36']",['6'],0.06,0.19,1.11
['6'],"['3', '38']",0.06,0.36,0.95
['3'],"['38', '6']",0.06,0.12,0.96
['38'],"['3', '6']",0.06,0.08,1.01
"['3', '6']",['38'],0.06,0.76,1.01
"['38', '6']",['3'],0.06,0.47,0.96
"['3', '38']",['6'],0.06,0.16,0.95
['6'],['42'],0.05,0.31,1.25
['42'],['6'],0.05,0.21,1.25
['6'],['39'],0.08,0.49,1.09
['39'],['6'],0.08,0.18,1.09
['6'],"['48', '36']",0.06,0.35,1.03
['48'],"['36', '6']",0.06,0.11,1.04
['36'],"['48', '6']",0.06,0.09,1.0
"['48', '6']",['36'],0.06,0.63,1.0
"['36', '6']",['48'],0.06,0.55,1.04
"['48', '36']",['6'],0.06,0.17,1.03
['6'],['3'],0.08,0.47,0.97
['3'],['6'],0.08,0.16,0.97
['6'],"['36', '47']",0.05,0.31,1.08
['47'],"['36', '6']",0.05,0.12,1.1
['36'],"['6', '47']",0.05,0.08,1.01
"['6', '47']",['36'],0.05,0.64,1.01
"['36', '6']",['47'],0.05,0.49,1.1
"['36', '47']",['6'],0.05,0.18,1.08
['6'],['35'],0.06,0.37,0.99
['35'],['6'],0.06,0.17,0.99
['6'],"['28', '36']",0.05,0.32,0.99
['28'],"['36', '6']",0.05,0.11,1.03
['36'],"['28', '6']",0.05,0.08,1.02
"['28', '6']",['36'],0.05,0.64,1.02
"['36', '6']",['28'],0.05,0.5,1.03
"['28', '36']",['6'],0.05,0.17,0.99
['6'],"['8', '11']",0.05,0.31,1.13
['8'],"['11', '6']",0.05,0.11,1.06
['11'],"['8', '6']",0.05,0.1,1.15
"['8', '6']",['11'],0.05,0.6,1.15
"['11', '6']",['8'],0.05,0.53,1.06
"['8', '11']",['6'],0.05,0.19,1.13
['6'],"['38', '39']",0.07,0.39,1.11
['39'],"['38', '6']",0.07,0.14,1.12
['38'],"['6', '39']",0.07,0.09,1.04
"['6', '39']",['38'],0.07,0.79,1.04
"['38', '6']",['39'],0.07,0.51,1.12
"['38', '39']",['6'],0.07,0.19,1.11
['6'],"['17', '11']",0.05,0.32,1.27
['17'],"['11', '6']",0.05,0.12,1.18
['11'],"['17', '6']",0.05,0.1,1.23
"['17', '6']",['11'],0.05,0.64,1.23
"['11', '6']",['17'],0.05,0.54,1.18
"['17', '11']",['6'],0.05,0.21,1.27
['6'],"['40', '38']",0.06,0.36,1.02
['40'],"['38', '6']",0.06,0.13,1.03
['38'],"['40', '6']",0.06,0.08,1.04
"['40', '6']",['38'],0.06,0.78,1.04
"['38', '6']",['40'],0.06,0.47,1.03
"['40', '38']",['6'],0.06,0.17,1.02
['6'],"['48', '11']",0.06,0.34,1.19
['48'],"['11', '6']",0.06,0.11,1.1
['11'],"['48', '6']",0.06,0.11,1.19
"['48', '6']",['11'],0.06,0.62,1.19
"['11', '6']",['48'],0.06,0.58,1.1
"['48', '11']",['6'],0.06,0.2,1.19
['6'],"['36', '39']",0.05,0.33,1.11
