antecedent,consequent,support,confidence,lift
"['11', '38']",['3'],0.22,0.54,1.1
"['3', '38']",['11'],0.22,0.58,1.11
['3'],"['36', '39']",0.15,0.3,1.02
['36'],"['3', '39']",0.15,0.23,1.04
['39'],"['3', '36']",0.15,0.32,1.02
"['3', '36']",['39'],0.15,0.46,1.02
"['3', '39']",['36'],0.15,0.65,1.04
"['36', '39']",['3'],0.15,0.49,1.02
['28'],"['21', '38']",0.13,0.26,1.04
['21'],"['28', '38']",0.13,0.4,1.05
['38'],"['28', '21']",0.13,0.17,1.03
"['28', '21']",['38'],0.13,0.78,1.03
"['28', '38']",['21'],0.13,0.33,1.05
"['21', '38']",['28'],0.13,0.51,1.04
['40'],"['36', '38']",0.23,0.5,1.03
['36'],"['40', '38']",0.23,0.36,1.03
['38'],"['40', '36']",0.23,0.3,1.03
"['40', '36']",['38'],0.23,0.78,1.03
"['40', '38']",['36'],0.23,0.65,1.03
"['36', '38']",['40'],0.23,0.47,1.03
['43'],"['11', '28']",0.12,0.29,1.11
['11'],"['43', '28']",0.12,0.22,1.08
['28'],"['11', '43']",0.12,0.24,1.11
"['11', '43']",['28'],0.12,0.54,1.11
"['43', '28']",['11'],0.12,0.56,1.08
"['11', '28']",['43'],0.12,0.45,1.11
['11'],"['28', '36']",0.17,0.33,1.04
['28'],"['11', '36']",0.17,0.36,1.04
['36'],"['11', '28']",0.17,0.28,1.06
"['11', '28']",['36'],0.17,0.67,1.06
"['11', '36']",['28'],0.17,0.51,1.04
"['28', '36']",['11'],0.17,0.54,1.04
['43'],"['36', '38']",0.22,0.54,1.11
['36'],"['43', '38']",0.22,0.34,1.09
['38'],"['43', '36']",0.22,0.29,1.06
"['43', '36']",['38'],0.22,0.8,1.06
"['43', '38']",['36'],0.22,0.69,1.09
"['36', '38']",['43'],0.22,0.44,1.11
['36'],"['38', '39']",0.23,0.37,1.06
['38'],"['36', '39']",0.23,0.31,1.05
['39'],"['36', '38']",0.23,0.52,1.06
"['36', '38']",['39'],0.23,0.48,1.06
"['36', '39']",['38'],0.23,0.8,1.05
"['38', '39']",['36'],0.23,0.66,1.06
['36'],"['29', '39']",0.12,0.2,1.08
['29'],"['36', '39']",0.12,0.32,1.08
['39'],"['36', '29']",0.12,0.27,1.05
"['36', '29']",['39'],0.12,0.47,1.05
"['36', '39']",['29'],0.12,0.42,1.08
"['29', '39']",['36'],0.12,0.68,1.08
['3'],"['38', '39']",0.18,0.36,1.04
['38'],"['3', '39']",0.18,0.23,1.06
['39'],"['3', '38']",0.18,0.39,1.04
"['3', '38']",['39'],0.18,0.47,1.04
"['3', '39']",['38'],0.18,0.8,1.06
"['38', '39']",['3'],0.18,0.5,1.04
['11'],"['3', '39']",0.13,0.26,1.15
['3'],"['11', '39']",0.13,0.27,1.09
['39'],"['3', '11']",0.13,0.29,1.07
"['3', '11']",['39'],0.13,0.49,1.07
"['11', '39']",['3'],0.13,0.53,1.09
"['3', '39']",['11'],0.13,0.6,1.15
['3'],"['28', '36']",0.17,0.35,1.08
['28'],"['3', '36']",0.17,0.34,1.1
['36'],"['3', '28']",0.17,0.27,1.07
"['3', '28']",['36'],0.17,0.67,1.07
"['3', '36']",['28'],0.17,0.54,1.1
"['28', '36']",['3'],0.17,0.53,1.08
['40'],"['3', '39']",0.11,0.24,1.09
['3'],"['40', '39']",0.11,0.23,1.04
['39'],"['40', '3']",0.11,0.24,1.08
"['40', '3']",['39'],0.11,0.49,1.08
"['40', '39']",['3'],0.11,0.51,1.04
"['3', '39']",['40'],0.11,0.5,1.09
['40'],"['21', '38']",0.11,0.25,1.01
['21'],"['40', '38']",0.11,0.36,1.03
['38'],"['40', '21']",0.11,0.15,1.04
"['40', '21']",['38'],0.11,0.79,1.04
"['40', '38']",['21'],0.11,0.33,1.03
"['21', '38']",['40'],0.11,0.46,1.01
['40'],"['36', '29']",0.12,0.27,1.03
['36'],"['40', '29']",0.12,0.2,1.1
['29'],"['40', '36']",0.12,0.32,1.08
"['40', '36']",['29'],0.12,0.42,1.08
"['40', '29']",['36'],0.12,0.69,1.1
"['36', '29']",['40'],0.12,0.47,1.03
['11'],"['21', '38']",0.13,0.26,1.04
['21'],"['11', '38']",0.13,0.43,1.05
['38'],"['11', '21']",0.13,0.18,1.06
"['11', '21']",['38'],0.13,0.8,1.06
"['11', '38']",['21'],0.13,0.33,1.05
"['21', '38']",['11'],0.13,0.54,1.04
['43'],"['28', '38']",0.17,0.42,1.1
['28'],"['43', '38']",0.17,0.34,1.09
['38'],"['43', '28']",0.17,0.22,1.07
"['43', '28']",['38'],0.17,0.81,1.07
"['43', '38']",['28'],0.17,0.53,1.09
"['28', '38']",['43'],0.17,0.44,1.1
['28'],"['5', '38']",0.11,0.22,1.06
['5'],"['28', '38']",0.11,0.41,1.07
['38'],"['28', '5']",0.11,0.14,1.06
"['28', '5']",['38'],0.11,0.8,1.06
"['28', '38']",['5'],0.11,0.28,1.07
"['5', '38']",['28'],0.11,0.52,1.06
['3'],"['21', '38']",0.12,0.25,1.02
['21'],"['3', '38']",0.12,0.39,1.04
['38'],"['3', '21']",0.12,0.16,1.06
"['3', '21']",['38'],0.12,0.8,1.06
"['3', '38']",['21'],0.12,0.33,1.04
"['21', '38']",['3'],0.12,0.49,1.02
['5'],"['38', '39']",0.1,0.39,1.12
['38'],"['5', '39']",0.1,0.14,1.06
['39'],"['5', '38']",0.1,0.23,1.11
"['5', '38']",['39'],0.1,0.5,1.11
"['5', '39']",['38'],0.1,0.8,1.06
"['38', '39']",['5'],0.1,0.29,1.12
['40'],"['43', '38']",0.15,0.34,1.07
['43'],"['40', '38']",0.15,0.39,1.09
['38'],"['40', '43']",0.15,0.2,1.03
"['40', '43']",['38'],0.15,0.78,1.03
"['40', '38']",['43'],0.15,0.44,1.09
"['43', '38']",['40'],0.15,0.49,1.07
['40'],"['43', '36']",0.14,0.3,1.13
['43'],"['40', '36']",0.14,0.34,1.18
['36'],"['40', '43']",0.14,0.22,1.11
"['40', '43']",['36'],0.14,0.7,1.11
"['40', '36']",['43'],0.14,0.47,1.18
"['43', '36']",['40'],0.14,0.51,1.13
['28'],"['38', '39']",0.18,0.38,1.07
['38'],"['28', '39']",0.18,0.24,1.05
['39'],"['28', '38']",0.18,0.41,1.07
"['28', '38']",['39'],0.18,0.49,1.07
"['28', '39']",['38'],0.18,0.8,1.05
"['38', '39']",['28'],0.18,0.52,1.07
['29'],"['38', '39']",0.14,0.37,1.05
['38'],"['29', '39']",0.14,0.19,1.04
['39'],"['29', '38']",0.14,0.32,1.05
"['29', '38']",['39'],0.14,0.48,1.05
"['29', '39']",['38'],0.14,0.79,1.04
"['38', '39']",['29'],0.14,0.41,1.05
['49'],"['36', '38']",0.13,0.5,1.03
['36'],"['49', '38']",0.13,0.2,1.02
['38'],"['49', '36']",0.13,0.17,1.04
"['49', '36']",['38'],0.13,0.79,1.04
"['49', '38']",['36'],0.13,0.64,1.02
"['36', '38']",['49'],0.13,0.26,1.03
['3'],"['29', '38']",0.15,0.31,1.02
['29'],"['3', '38']",0.15,0.38,1.02
['38'],"['3', '29']",0.15,0.2,1.05
"['3', '29']",['38'],0.15,0.8,1.05
"['3', '38']",['29'],0.15,0.4,1.02
"['29', '38']",['3'],0.15,0.49,1.02
['11'],"['28', '38']",0.21,0.4,1.05
['28'],"['11', '38']",0.21,0.42,1.04
['38'],"['11', '28']",0.21,0.27,1.05
"['11', '28']",['38'],0.21,0.79,1.05
"['11', '38']",['28'],0.21,0.51,1.04
"['28', '38']",['11'],0.21,0.55,1.05
['40'],"['43', '11']",0.11,0.24,1.13
['11'],"['40', '43']",0.11,0.21,1.08
['43'],"['40', '11']",0.11,0.28,1.09
"['40', '11']",['43'],0.11,0.44,1.09
"['40', '43']",['11'],0.11,0.56,1.08
"['43', '11']",['40'],0.11,0.52,1.13
['40'],"['28', '38']",0.18,0.4,1.05
['28'],"['40', '38']",0.18,0.37,1.05
['38'],"['40', '28']",0.18,0.24,1.05
"['40', '28']",['38'],0.18,0.8,1.05
"['40', '38']",['28'],0.18,0.52,1.05
"['28', '38']",['40'],0.18,0.48,1.05
['43'],"['36', '29']",0.12,0.3,1.14
['36'],"['43', '29']",0.12,0.19,1.15
['29'],"['43', '36']",0.12,0.31,1.14
"['43', '36']",['29'],0.12,0.45,1.14
"['43', '29']",['36'],0.12,0.72,1.15
"['36', '29']",['43'],0.12,0.46,1.14
['40'],"['29', '38']",0.14,0.32,1.04
['29'],"['40', '38']",0.14,0.37,1.05
['38'],"['40', '29']",0.14,0.19,1.06
"['40', '29']",['38'],0.14,0.8,1.06
"['40', '38']",['29'],0.14,0.41,1.05
"['29', '38']",['40'],0.14,0.48,1.04
['38'],"['28', '36']",0.25,0.33,1.03
['28'],"['36', '38']",0.25,0.51,1.05
['36'],"['28', '38']",0.25,0.4,1.05
"['28', '38']",['36'],0.25,0.66,1.05
"['36', '38']",['28'],0.25,0.52,1.05
"['28', '36']",['38'],0.25,0.78,1.03
['11'],"['38', '39']",0.2,0.38,1.08
['38'],"['11', '39']",0.2,0.26,1.04
['39'],"['11', '38']",0.2,0.44,1.08
"['11', '38']",['39'],0.2,0.49,1.08
"['11', '39']",['38'],0.2,0.79,1.04
"['38', '39']",['11'],0.2,0.56,1.08
['43'],"['21', '38']",0.11,0.28,1.11
['21'],"['43', '38']",0.11,0.35,1.11
['38'],"['43', '21']",0.11,0.15,1.07
"['43', '21']",['38'],0.11,0.81,1.07
"['43', '38']",['21'],0.11,0.35,1.11
"['21', '38']",['43'],0.11,0.44,1.11
['3'],"['28', '39']",0.12,0.25,1.07
['28'],"['3', '39']",0.12,0.25,1.11
['39'],"['3', '28']",0.12,0.27,1.06
"['3', '28']",['39'],0.12,0.48,1.06
"['3', '39']",['28'],0.12,0.54,1.11
"['28', '39']",['3'],0.12,0.52,1.07
['36'],"['5', '38']",0.14,0.22,1.07
['5'],"['36', '38']",0.14,0.52,1.08
['38'],"['36', '5']",0.14,0.18,1.06
"['36', '5']",['38'],0.14,0.8,1.06
"['36', '38']",['5'],0.14,0.28,1.08
"['5', '38']",['36'],0.14,0.67,1.07
['28'],"['36', '29']",0.14,0.28,1.08
['29'],"['28', '36']",0.14,0.35,1.11
['36'],"['28', '29']",0.14,0.22,1.1
"['28', '29']",['36'],0.14,0.69,1.1
"['28', '36']",['29'],0.14,0.43,1.11
"['36', '29']",['28'],0.14,0.53,1.08
['36'],"['21', '38']",0.17,0.27,1.1
['21'],"['36', '38']",0.17,0.54,1.12
['38'],"['36', '21']",0.17,0.23,1.05
"['36', '21']",['38'],0.17,0.8,1.05
"['36', '38']",['21'],0.17,0.35,1.12
"['21', '38']",['36'],0.17,0.69,1.1
['11'],"['3', '43']",0.12,0.22,1.11
['43'],"['3', '11']",0.12,0.29,1.07
['3'],"['43', '11']",0.12,0.24,1.12
"['43', '11']",['3'],0.12,0.55,1.12
"['3', '11']",['43'],0.12,0.43,1.07
"['3', '43']",['11'],0.12,0.58,1.11
['28'],"['36', '39']",0.16,0.32,1.09
['36'],"['28', '39']",0.16,0.25,1.08
['39'],"['28', '36']",0.16,0.35,1.08
"['28', '36']",['39'],0.16,0.49,1.08
"['28', '39']",['36'],0.16,0.68,1.08
"['36', '39']",['28'],0.16,0.53,1.09
['11'],"['5', '38']",0.11,0.22,1.05
['5'],"['11', '38']",0.11,0.43,1.05
['38'],"['11', '5']",0.11,0.15,1.05
"['11', '5']",['38'],0.11,0.8,1.05
"['11', '38']",['5'],0.11,0.28,1.05
"['5', '38']",['11'],0.11,0.55,1.05
['43'],"['3', '36']",0.14,0.34,1.1
['3'],"['43', '36']",0.14,0.28,1.05
['36'],"['3', '43']",0.14,0.22,1.08
"['3', '43']",['36'],0.14,0.68,1.08
"['43', '36']",['3'],0.14,0.51,1.05
"['3', '36']",['43'],0.14,0.44,1.1
['28'],"['29', '38']",0.16,0.33,1.07
['29'],"['28', '38']",0.16,0.41,1.07
['38'],"['28', '29']",0.16,0.21,1.05
"['28', '29']",['38'],0.16,0.79,1.05
"['28', '38']",['29'],0.16,0.42,1.07
"['29', '38']",['28'],0.16,0.52,1.07
['40'],"['28', '36']",0.15,0.32,1.02
['28'],"['40', '36']",0.15,0.3,1.04
['36'],"['40', '28']",0.15,0.24,1.04
"['40', '28']",['36'],0.15,0.65,1.04
"['40', '36']",['28'],0.15,0.51,1.04
"['28', '36']",['40'],0.15,0.46,1.02
['40'],"['11', '39']",0.13,0.27,1.09
['11'],"['40', '39']",0.13,0.24,1.11
['39'],"['40', '11']",0.13,0.28,1.09
"['40', '11']",['39'],0.13,0.49,1.09
"['40', '39']",['11'],0.13,0.58,1.11
"['11', '39']",['40'],0.13,0.5,1.09
['3'],"['36', '38']",0.25,0.51,1.05
['36'],"['3', '38']",0.25,0.39,1.05
['38'],"['3', '36']",0.25,0.33,1.05
"['3', '36']",['38'],0.25,0.79,1.05
"['3', '38']",['36'],0.25,0.66,1.05
"['36', '38']",['3'],0.25,0.51,1.05
['40'],"['11', '38']",0.2,0.45,1.1
['11'],"['40', '38']",0.2,0.39,1.11
['38'],"['40', '11']",0.2,0.27,1.06
"['40', '11']",['38'],0.2,0.8,1.06
"['40', '38']",['11'],0.2,0.58,1.11
"['11', '38']",['40'],0.2,0.5,1.1
['43'],"['28', '36']",0.15,0.36,1.14
['28'],"['43', '36']",0.15,0.3,1.11
['36'],"['43', '28']",0.15,0.23,1.12
"['43', '28']",['36'],0.15,0.7,1.12
"['43', '36']",['28'],0.15,0.54,1.11
"['28', '36']",['43'],0.15,0.46,1.14
['49'],"['11', '38']",0.11,0.44,1.08
['11'],"['49', '38']",0.11,0.22,1.08
['38'],"['49', '11']",0.11,0.15,1.03
"['49', '11']",['38'],0.11,0.78,1.03
"['49', '38']",['11'],0.11,0.56,1.08
"['11', '38']",['49'],0.11,0.28,1.08
['11'],"['36', '21']",0.12,0.23,1.07
['36'],"['11', '21']",0.12,0.19,1.13
['21'],"['11', '36']",0.12,0.38,1.11
"['11', '36']",['21'],0.12,0.35,1.11
"['11', '21']",['36'],0.12,0.71,1.13
"['36', '21']",['11'],0.12,0.56,1.07
['11'],"['36', '39']",0.17,0.32,1.1
['36'],"['11', '39']",0.17,0.27,1.07
['39'],"['11', '36']",0.17,0.37,1.09
"['11', '36']",['39'],0.17,0.49,1.09
"['11', '39']",['36'],0.17,0.67,1.07
"['36', '39']",['11'],0.17,0.57,1.1
['43'],"['36', '39']",0.12,0.3,1.03
['36'],"['43', '39']",0.12,0.19,1.08
['39'],"['43', '36']",0.12,0.27,0.99
"['43', '36']",['39'],0.12,0.45,0.99
"['43', '39']",['36'],0.12,0.68,1.08
"['36', '39']",['43'],0.12,0.41,1.03
['40'],"['43', '28']",0.1,0.23,1.09
['43'],"['40', '28']",0.1,0.26,1.13
['28'],"['40', '43']",0.1,0.21,1.07
"['40', '43']",['28'],0.1,0.52,1.07
"['40', '28']",['43'],0.1,0.45,1.13
"['43', '28']",['40'],0.1,0.5,1.09
['40'],"['36', '21']",0.1,0.22,1.02
['36'],"['40', '21']",0.1,0.16,1.1
['21'],"['40', '36']",0.1,0.32,1.09
"['40', '36']",['21'],0.1,0.34,1.09
"['40', '21']",['36'],0.1,0.69,1.1
"['36', '21']",['40'],0.1,0.47,1.02
['40'],"['36', '39']",0.14,0.31,1.06
['36'],"['40', '39']",0.14,0.23,1.04
['39'],"['40', '36']",0.14,0.31,1.07
"['40', '36']",['39'],0.14,0.49,1.07
"['40', '39']",['36'],0.14,0.65,1.04
"['36', '39']",['40'],0.14,0.48,1.06
['21'],"['38', '39']",0.12,0.38,1.08
['38'],"['21', '39']",0.12,0.16,1.05
['39'],"['21', '38']",0.12,0.26,1.07
"['21', '38']",['39'],0.12,0.48,1.07
"['21', '39']",['38'],0.12,0.79,1.05
"['38', '39']",['21'],0.12,0.34,1.08
['3'],"['28', '38']",0.2,0.41,1.09
['28'],"['3', '38']",0.2,0.41,1.09
['38'],"['3', '28']",0.2,0.26,1.06
"['3', '28']",['38'],0.2,0.8,1.06
"['3', '38']",['28'],0.2,0.53,1.09
"['28', '38']",['3'],0.2,0.53,1.09
['3'],"['5', '38']",0.1,0.22,1.05
['5'],"['3', '38']",0.1,0.4,1.06
['38'],"['3', '5']",0.1,0.14,1.06
"['3', '5']",['38'],0.1,0.8,1.06
"['3', '38']",['5'],0.1,0.28,1.06
"['5', '38']",['3'],0.1,0.51,1.05
['40'],"['3', '36']",0.15,0.33,1.05
['3'],"['40', '36']",0.15,0.31,1.05
['36'],"['40', '3']",0.15,0.24,1.05
"['40', '3']",['36'],0.15,0.66,1.05
"['40', '36']",['3'],0.15,0.51,1.05
"['3', '36']",['40'],0.15,0.48,1.05
['0'],"['36', '38']",0.12,0.49,1.0
['36'],"['0', '38']",0.12,0.18,1.01
['38'],"['0', '36']",0.12,0.15,1.02
"['0', '36']",['38'],0.12,0.77,1.02
"['0', '38']",['36'],0.12,0.64,1.01
"['36', '38']",['0'],0.12,0.24,1.0
['11'],"['3', '36']",0.18,0.35,1.12
['3'],"['11', '36']",0.18,0.38,1.1
['36'],"['3', '11']",0.18,0.29,1.06
"['3', '11']",['36'],0.18,0.67,1.06
"['11', '36']",['3'],0.18,0.54,1.1
"['3', '36']",['11'],0.18,0.59,1.12
['43'],"['38', '39']",0.14,0.36,1.01
['38'],"['43', '39']",0.14,0.19,1.06
['39'],"['43', '38']",0.14,0.31,1.0
"['43', '38']",['39'],0.14,0.45,1.0
"['43', '39']",['38'],0.14,0.8,1.06
"['38', '39']",['43'],0.14,0.41,1.01
['11'],"['28', '29']",0.11,0.22,1.08
['28'],"['11', '29']",0.11,0.23,1.09
['29'],"['11', '28']",0.11,0.29,1.1
"['11', '28']",['29'],0.11,0.43,1.1
"['11', '29']",['28'],0.11,0.53,1.09
"['28', '29']",['11'],0.11,0.56,1.08
['11'],"['29', '39']",0.11,0.2,1.12
['29'],"['11', '39']",0.11,0.27,1.08
['39'],"['11', '29']",0.11,0.24,1.11
"['11', '29']",['39'],0.11,0.5,1.11
"['11', '39']",['29'],0.11,0.42,1.08
"['29', '39']",['11'],0.11,0.58,1.12
['40'],"['11', '36']",0.17,0.37,1.09
['11'],"['40', '36']",0.17,0.33,1.11
['36'],"['40', '11']",0.17,0.27,1.06
"['40', '11']",['36'],0.17,0.67,1.06
"['40', '36']",['11'],0.17,0.58,1.11
"['11', '36']",['40'],0.17,0.5,1.09
['43'],"['29', '38']",0.13,0.33,1.09
['29'],"['43', '38']",0.13,0.34,1.07
['38'],"['43', '29']",0.13,0.17,1.05
"['43', '29']",['38'],0.13,0.79,1.05
"['43', '38']",['29'],0.13,0.42,1.07
"['29', '38']",['43'],0.13,0.44,1.09
['43'],"['3', '28']",0.11,0.27,1.09
['3'],"['43', '28']",0.11,0.23,1.09
['28'],"['3', '43']",0.11,0.22,1.11
"['3', '43']",['28'],0.11,0.54,1.11
"['43', '28']",['3'],0.11,0.53,1.09
"['3', '28']",['43'],0.11,0.44,1.09
['36'],"['29', '38']",0.21,0.33,1.09
['29'],"['36', '38']",0.21,0.53,1.1
['38'],"['36', '29']",0.21,0.27,1.05
"['36', '29']",['38'],0.21,0.79,1.05
"['36', '38']",['29'],0.21,0.43,1.1
"['29', '38']",['36'],0.21,0.69,1.09
['25'],"['11', '38']",0.1,0.44,1.08
['11'],"['25', '38']",0.1,0.19,1.09
['38'],"['25', '11']",0.1,0.13,1.04
"['25', '11']",['38'],0.1,0.79,1.04
"['25', '38']",['11'],0.1,0.57,1.09
"['11', '38']",['25'],0.1,0.25,1.08
['3'],"['36', '29']",0.13,0.27,1.03
['36'],"['3', '29']",0.13,0.21,1.11
['29'],"['3', '36']",0.13,0.34,1.08
"['3', '36']",['29'],0.13,0.42,1.08
"['3', '29']",['36'],0.13,0.7,1.11
"['36', '29']",['3'],0.13,0.5,1.03
['43'],"['3', '38']",0.16,0.4,1.08
['3'],"['43', '38']",0.16,0.33,1.06
['38'],"['3', '43']",0.16,0.21,1.06
"['3', '43']",['38'],0.16,0.8,1.06
"['43', '38']",['3'],0.16,0.51,1.06
"['3', '38']",['43'],0.16,0.43,1.08
['40'],"['11', '28']",0.13,0.28,1.07
['11'],"['40', '28']",0.13,0.24,1.07
['28'],"['40', '11']",0.13,0.26,1.02
"['40', '11']",['28'],0.13,0.5,1.02
"['40', '28']",['11'],0.13,0.56,1.07
"['11', '28']",['40'],0.13,0.49,1.07
['40'],"['38', '39']",0.17,0.38,1.06
['38'],"['40', '39']",0.17,0.23,1.04
['39'],"['40', '38']",0.17,0.38,1.07
"['40', '38']",['39'],0.17,0.49,1.07
"['40', '39']",['38'],0.17,0.79,1.04
"['38', '39']",['40'],0.17,0.49,1.06
['11'],"['29', '38']",0.17,0.32,1.06
['29'],"['11', '38']",0.17,0.43,1.05
['38'],"['11', '29']",0.17,0.22,1.04
"['11', '29']",['38'],0.17,0.79,1.04
"['11', '38']",['29'],0.17,0.41,1.05
"['29', '38']",['11'],0.17,0.55,1.06
['10'],"['36', '38']",0.11,0.54,1.12
['36'],"['10', '38']",0.11,0.17,1.09
['38'],"['10', '36']",0.11,0.14,1.08
"['10', '36']",['38'],0.11,0.82,1.08
"['10', '38']",['36'],0.11,0.69,1.09
"['36', '38']",['10'],0.11,0.22,1.12
['34'],"['36', '38']",0.11,0.53,1.1
['36'],"['34', '38']",0.11,0.17,1.11
['38'],"['34', '36']",0.11,0.14,1.03
"['34', '36']",['38'],0.11,0.78,1.03
"['34', '38']",['36'],0.11,0.7,1.11
"['36', '38']",['34'],0.11,0.22,1.1
['28'],"['36', '21']",0.11,0.23,1.06
['21'],"['28', '36']",0.11,0.35,1.1
['36'],"['28', '21']",0.11,0.18,1.09
"['28', '21']",['36'],0.11,0.69,1.09
"['28', '36']",['21'],0.11,0.35,1.1
"['36', '21']",['28'],0.11,0.52,1.06
['36'],"['21', '39']",0.1,0.17,1.1
['21'],"['36', '39']",0.1,0.33,1.12
['39'],"['36', '21']",0.1,0.23,1.07
"['36', '21']",['39'],0.1,0.48,1.07
"['36', '39']",['21'],0.1,0.35,1.12
"['21', '39']",['36'],0.1,0.69,1.1
['11'],"['40', '3']",0.13,0.26,1.14
['40'],"['3', '11']",0.13,0.29,1.07
['3'],"['40', '11']",0.13,0.28,1.09
"['40', '11']",['3'],0.13,0.53,1.09
"['3', '11']",['40'],0.13,0.49,1.07
"['40', '3']",['11'],0.13,0.59,1.14
['43'],"['11', '36']",0.15,0.37,1.09
['11'],"['43', '36']",0.15,0.29,1.06
['36'],"['11', '43']",0.15,0.24,1.1
"['11', '43']",['36'],0.15,0.69,1.1
"['43', '36']",['11'],0.15,0.55,1.06
"['11', '36']",['43'],0.15,0.44,1.09
['0'],"['11', '38']",0.1,0.42,1.04
['11'],"['0', '38']",0.1,0.19,1.06
['38'],"['0', '11']",0.1,0.13,1.04
"['0', '11']",['38'],0.1,0.78,1.04
"['0', '38']",['11'],0.1,0.55,1.06
"['11', '38']",['0'],0.1,0.25,1.04
['43'],"['11', '38']",0.17,0.43,1.07
['11'],"['43', '38']",0.17,0.33,1.06
['38'],"['11', '43']",0.17,0.23,1.07
"['11', '43']",['38'],0.17,0.81,1.07
"['43', '38']",['11'],0.17,0.55,1.06
"['11', '38']",['43'],0.17,0.43,1.07
['40'],"['3', '28']",0.11,0.25,1.0
['3'],"['40', '28']",0.11,0.24,1.04
['28'],"['40', '3']",0.11,0.24,1.04
"['40', '3']",['28'],0.11,0.51,1.04
"['40', '28']",['3'],0.11,0.5,1.04
"['3', '28']",['40'],0.11,0.46,1.0
['11'],"['28', '39']",0.13,0.25,1.08
['28'],"['11', '39']",0.13,0.27,1.06
['39'],"['11', '28']",0.13,0.29,1.1
"['11', '28']",['39'],0.13,0.5,1.1
"['11', '39']",['28'],0.13,0.52,1.06
"['28', '39']",['11'],0.13,0.56,1.08
['11'],"['3', '28']",0.15,0.28,1.12
['3'],"['11', '28']",0.15,0.3,1.15
['28'],"['3', '11']",0.15,0.3,1.09
"['3', '11']",['28'],0.15,0.53,1.09
"['11', '28']",['3'],0.15,0.56,1.15
"['3', '28']",['11'],0.15,0.58,1.12
['35'],"['38', '39']",0.14,0.38,1.07
['38'],"['35', '39']",0.14,0.18,1.05
['39'],"['35', '38']",0.14,0.31,1.07
"['35', '38']",['39'],0.14,0.48,1.07
"['35', '39']",['38'],0.14,0.8,1.05
"['38', '39']",['35'],0.14,0.4,1.07
['9'],"['35', '38']",0.13,0.31,1.06
['35'],"['9', '38']",0.13,0.36,1.08
['38'],"['9', '35']",0.13,0.17,1.05
"['9', '35']",['38'],0.13,0.8,1.05
"['9', '38']",['35'],0.13,0.4,1.08
"['35', '38']",['9'],0.13,0.46,1.06
['8'],"['3', '38']",0.19,0.39,1.03
['3'],"['8', '38']",0.19,0.4,1.03
['38'],"['8', '3']",0.19,0.26,1.03
"['8', '3']",['38'],0.19,0.78,1.03
"['8', '38']",['3'],0.19,0.5,1.03
"['3', '38']",['8'],0.19,0.51,1.03
['8'],"['3', '14']",0.1,0.2,1.07
['3'],"['8', '14']",0.1,0.21,1.02
['14'],"['8', '3']",0.1,0.26,1.05
"['8', '3']",['14'],0.1,0.41,1.05
"['8', '14']",['3'],0.1,0.5,1.02
"['3', '14']",['8'],0.1,0.53,1.07
['33'],"['38', '39']",0.12,0.39,1.1
['38'],"['33', '39']",0.12,0.16,1.05
['39'],"['33', '38']",0.12,0.26,1.11
"['33', '38']",['39'],0.12,0.51,1.11
"['33', '39']",['38'],0.12,0.8,1.05
"['38', '39']",['33'],0.12,0.33,1.1
['8'],"['9', '28']",0.11,0.23,1.05
['9'],"['8', '28']",0.11,0.26,1.06
['28'],"['8', '9']",0.11,0.23,1.03
"['8', '9']",['28'],0.11,0.51,1.03
"['8', '28']",['9'],0.11,0.46,1.06
"['9', '28']",['8'],0.11,0.52,1.05
['8'],"['42', '38']",0.1,0.2,1.04
['42'],"['8', '38']",0.1,0.41,1.06
['38'],"['8', '42']",0.1,0.13,1.07
"['8', '42']",['38'],0.1,0.81,1.07
"['8', '38']",['42'],0.1,0.26,1.06
"['42', '38']",['8'],0.1,0.52,1.04
['33'],"['3', '38']",0.12,0.4,1.05
['3'],"['33', '38']",0.12,0.25,1.06
['38'],"['33', '3']",0.12,0.16,1.02
"['33', '3']",['38'],0.12,0.77,1.02
"['33', '38']",['3'],0.12,0.52,1.06
"['3', '38']",['33'],0.12,0.32,1.05
['8'],"['17', '38']",0.18,0.37,1.04
['17'],"['8', '38']",0.18,0.4,1.05
['38'],"['8', '17']",0.18,0.24,1.06
"['8', '17']",['38'],0.18,0.8,1.06
"['8', '38']",['17'],0.18,0.48,1.05
"['17', '38']",['8'],0.18,0.52,1.04
['8'],"['9', '39']",0.11,0.22,1.1
['9'],"['8', '39']",0.11,0.26,1.06
['39'],"['8', '9']",0.11,0.25,1.09
"['8', '9']",['39'],0.11,0.49,1.09
"['8', '39']",['9'],0.11,0.46,1.06
"['9', '39']",['8'],0.11,0.55,1.1
['8'],"['38', '7']",0.1,0.21,1.04
['38'],"['8', '7']",0.1,0.14,1.04
['7'],"['8', '38']",0.1,0.41,1.06
"['8', '38']",['7'],0.1,0.27,1.06
"['8', '7']",['38'],0.1,0.79,1.04
"['38', '7']",['8'],0.1,0.52,1.04
['9'],"['17', '39']",0.1,0.23,1.09
['17'],"['9', '39']",0.1,0.22,1.08
['39'],"['9', '17']",0.1,0.22,1.07
"['9', '17']",['39'],0.1,0.49,1.07
"['9', '39']",['17'],0.1,0.5,1.08
"['17', '39']",['9'],0.1,0.47,1.09
['8'],"['14', '39']",0.11,0.21,1.14
['14'],"['8', '39']",0.11,0.27,1.11
['39'],"['8', '14']",0.11,0.24,1.15
"['8', '14']",['39'],0.11,0.52,1.15
