antecedent,consequent,support,confidence,lift
['18'],['4'],0.19,0.32,1.08
['4'],['18'],0.19,0.64,1.08
['4'],['29'],0.06,0.21,1.08
['29'],['4'],0.06,0.32,1.08
['16'],['2'],0.09,0.22,1.01
['2'],['16'],0.09,0.4,1.01
['49'],['29'],0.06,0.2,1.03
['29'],['49'],0.06,0.31,1.03
['2'],['6'],0.09,0.44,1.08
['6'],['2'],0.09,0.23,1.08
['2'],['28'],0.06,0.27,1.13
['28'],['2'],0.06,0.24,1.13
['4'],['6'],0.13,0.42,1.04
['6'],['4'],0.13,0.31,1.04
['18'],['35'],0.09,0.15,1.0
['35'],['18'],0.09,0.6,1.0
['28'],['4'],0.07,0.32,1.05
['4'],['28'],0.07,0.25,1.05
['1'],['35'],0.06,0.15,0.98
['35'],['1'],0.06,0.4,0.98
['3'],['12'],0.05,0.31,1.1
['12'],['3'],0.05,0.19,1.1
['12'],['21'],0.06,0.21,1.02
['21'],['12'],0.06,0.29,1.02
['35'],['19'],0.06,0.43,1.01
['19'],['35'],0.06,0.15,1.01
['19'],['29'],0.09,0.2,1.03
['29'],['19'],0.09,0.44,1.03
['38'],['39'],0.05,0.25,1.06
['39'],['38'],0.05,0.22,1.06
['30'],['47'],0.06,0.14,1.03
['47'],['30'],0.06,0.45,1.03
['42'],['4'],0.07,0.31,1.04
['4'],['42'],0.07,0.25,1.04
['1'],['47'],0.06,0.15,1.07
['47'],['1'],0.06,0.44,1.07
['14'],['47'],0.08,0.14,0.98
['47'],['14'],0.08,0.57,0.98
['1'],['42'],0.1,0.25,1.03
['42'],['1'],0.1,0.42,1.03
['42'],['21'],0.05,0.22,1.05
['21'],['42'],0.05,0.25,1.05
['1'],['20'],0.08,0.2,1.14
['20'],['1'],0.08,0.47,1.14
['48'],['4'],0.12,0.33,1.09
['4'],['48'],0.12,0.38,1.09
['21'],['39'],0.05,0.25,1.06
['39'],['21'],0.05,0.22,1.06
['49'],['3'],0.06,0.2,1.13
['3'],['49'],0.06,0.34,1.13
['48'],['41'],0.06,0.17,1.17
['41'],['48'],0.06,0.41,1.17
['48'],['49'],0.11,0.32,1.07
['49'],['48'],0.11,0.38,1.07
['41'],['30'],0.06,0.44,1.02
['30'],['41'],0.06,0.15,1.02
['10'],['14'],0.06,0.57,1.0
['14'],['10'],0.06,0.1,1.0
['34'],['43'],0.08,0.15,1.12
['43'],['34'],0.08,0.58,1.12
['24'],['6'],0.06,0.38,0.95
['6'],['24'],0.06,0.15,0.95
['2'],['46'],0.06,0.26,1.03
['46'],['2'],0.06,0.22,1.03
['16'],['35'],0.06,0.16,1.05
['35'],['16'],0.06,0.41,1.05
['18'],['23'],0.06,0.1,0.99
['23'],['18'],0.06,0.59,0.99
['35'],['14'],0.08,0.56,0.97
['14'],['35'],0.08,0.14,0.97
['19'],['47'],0.06,0.15,1.08
['47'],['19'],0.06,0.46,1.08
['41'],['19'],0.07,0.47,1.1
['19'],['41'],0.07,0.16,1.1
['6'],['47'],0.06,0.14,1.04
['47'],['6'],0.06,0.42,1.04
['18'],['43'],0.09,0.15,1.06
['43'],['18'],0.09,0.63,1.06
['14'],['23'],0.06,0.1,0.99
['23'],['14'],0.06,0.57,0.99
['2'],['19'],0.09,0.44,1.03
['19'],['2'],0.09,0.22,1.03
['34'],['2'],0.12,0.23,1.08
['2'],['34'],0.12,0.56,1.08
['48'],['35'],0.05,0.15,1.05
['35'],['48'],0.05,0.37,1.05
['34'],['23'],0.06,0.11,1.12
['23'],['34'],0.06,0.58,1.12
['18'],['10'],0.05,0.09,0.94
['10'],['18'],0.05,0.56,0.94
['42'],['2'],0.05,0.23,1.06
['2'],['42'],0.05,0.25,1.06
['42'],['26'],0.08,0.32,1.06
['26'],['42'],0.08,0.25,1.06
['0'],['49'],0.06,0.29,0.96
['49'],['0'],0.06,0.2,0.96
['42'],['44'],0.07,0.3,1.1
['44'],['42'],0.07,0.26,1.1
['0'],['4'],0.07,0.31,1.05
['4'],['0'],0.07,0.22,1.05
['0'],['42'],0.05,0.25,1.03
['42'],['0'],0.05,0.22,1.03
['44'],['29'],0.06,0.21,1.07
['29'],['44'],0.06,0.29,1.07
['49'],['44'],0.08,0.26,0.96
['44'],['49'],0.08,0.29,0.96
['48'],['11'],0.07,0.2,1.01
['11'],['48'],0.07,0.35,1.01
['34'],['47'],0.07,0.14,1.03
['47'],['34'],0.07,0.54,1.03
['2'],['44'],0.07,0.32,1.17
['44'],['2'],0.07,0.25,1.17
['3'],['44'],0.05,0.3,1.08
['44'],['3'],0.05,0.19,1.08
['48'],['5'],0.07,0.19,1.18
['5'],['48'],0.07,0.41,1.18
['34'],['4'],0.17,0.33,1.11
['4'],['34'],0.17,0.58,1.11
['49'],['37'],0.05,0.17,1.02
['37'],['49'],0.05,0.31,1.02
['12'],['37'],0.05,0.19,1.13
['37'],['12'],0.05,0.32,1.13
['11'],['4'],0.07,0.33,1.08
['4'],['11'],0.07,0.22,1.08
['24'],['4'],0.05,0.32,1.07
['4'],['24'],0.05,0.17,1.07
['19'],['4'],0.13,0.3,1.01
['4'],['19'],0.13,0.43,1.01
['48'],['29'],0.08,0.22,1.1
['29'],['48'],0.08,0.39,1.1
['21'],['6'],0.09,0.42,1.05
['6'],['21'],0.09,0.22,1.05
['34'],['10'],0.05,0.1,1.05
['10'],['34'],0.05,0.55,1.05
['0'],['46'],0.06,0.27,1.03
['46'],['0'],0.06,0.22,1.03
['11'],['44'],0.06,0.28,1.01
['44'],['11'],0.06,0.2,1.01
['32'],['0'],0.06,0.22,1.02
['0'],['32'],0.06,0.3,1.02
['48'],"['19', '14']",0.1,0.28,1.1
['19'],"['48', '14']",0.1,0.23,1.05
['14'],"['48', '19']",0.1,0.17,1.12
"['48', '19']",['14'],0.1,0.65,1.12
"['48', '14']",['19'],0.1,0.45,1.05
"['19', '14']",['48'],0.1,0.39,1.1
['16'],"['42', '14']",0.06,0.15,1.04
['42'],"['16', '14']",0.06,0.24,1.06
['14'],"['16', '42']",0.06,0.1,1.02
"['16', '42']",['14'],0.06,0.59,1.02
"['16', '14']",['42'],0.06,0.25,1.06
"['42', '14']",['16'],0.06,0.41,1.04
['42'],"['19', '14']",0.07,0.28,1.1
['19'],"['42', '14']",0.07,0.16,1.13
['14'],"['42', '19']",0.07,0.12,1.03
"['42', '19']",['14'],0.07,0.59,1.03
"['42', '14']",['19'],0.07,0.48,1.13
"['19', '14']",['42'],0.07,0.26,1.1
['32'],"['14', '30']",0.08,0.28,1.11
['14'],"['32', '30']",0.08,0.14,1.08
['30'],"['32', '14']",0.08,0.19,1.06
"['32', '14']",['30'],0.08,0.46,1.06
"['32', '30']",['14'],0.08,0.62,1.08
"['14', '30']",['32'],0.08,0.32,1.11
['42'],"['30', '14']",0.06,0.26,1.04
['30'],"['42', '14']",0.06,0.14,1.02
['14'],"['42', '30']",0.06,0.11,1.0
"['42', '30']",['14'],0.06,0.58,1.0
"['42', '14']",['30'],0.06,0.44,1.02
"['30', '14']",['42'],0.06,0.25,1.04
['19'],"['28', '14']",0.06,0.15,1.05
['28'],"['19', '14']",0.06,0.27,1.04
['14'],"['19', '28']",0.06,0.11,1.11
"['19', '28']",['14'],0.06,0.64,1.11
"['19', '14']",['28'],0.06,0.25,1.04
"['28', '14']",['19'],0.06,0.45,1.05
['32'],"['19', '14']",0.08,0.29,1.11
['19'],"['32', '14']",0.08,0.2,1.11
['14'],"['32', '19']",0.08,0.15,1.11
"['32', '19']",['14'],0.08,0.64,1.11
"['32', '14']",['19'],0.08,0.47,1.11
"['19', '14']",['32'],0.08,0.33,1.11
['42'],"['19', '30']",0.06,0.24,1.22
['19'],"['42', '30']",0.06,0.13,1.23
['30'],"['42', '19']",0.06,0.13,1.14
"['42', '19']",['30'],0.06,0.49,1.14
"['42', '30']",['19'],0.06,0.52,1.23
"['19', '30']",['42'],0.06,0.29,1.22
['16'],"['32', '30']",0.06,0.15,1.15
['32'],"['16', '30']",0.06,0.2,1.18
['30'],"['16', '32']",0.06,0.14,1.05
"['16', '32']",['30'],0.06,0.45,1.05
"['16', '30']",['32'],0.06,0.35,1.18
"['32', '30']",['16'],0.06,0.45,1.15
['16'],"['28', '14']",0.06,0.16,1.14
['28'],"['16', '14']",0.06,0.27,1.17
['14'],"['16', '28']",0.06,0.11,1.07
"['16', '28']",['14'],0.06,0.62,1.07
"['16', '14']",['28'],0.06,0.28,1.17
"['28', '14']",['16'],0.06,0.45,1.14
['32'],"['48', '14']",0.08,0.26,1.19
['48'],"['32', '14']",0.08,0.22,1.23
['14'],"['32', '48']",0.08,0.13,1.18
"['32', '48']",['14'],0.08,0.68,1.18
"['32', '14']",['48'],0.08,0.43,1.23
"['48', '14']",['32'],0.08,0.35,1.19
['48'],"['19', '30']",0.08,0.22,1.13
['19'],"['48', '30']",0.08,0.18,1.11
['30'],"['48', '19']",0.08,0.18,1.15
"['48', '19']",['30'],0.08,0.5,1.15
"['48', '30']",['19'],0.08,0.47,1.11
"['19', '30']",['48'],0.08,0.4,1.13
['16'],"['19', '30']",0.08,0.2,1.01
['19'],"['16', '30']",0.08,0.18,1.06
['30'],"['16', '19']",0.08,0.18,1.06
"['16', '19']",['30'],0.08,0.46,1.06
"['16', '30']",['19'],0.08,0.45,1.06
"['19', '30']",['16'],0.08,0.4,1.01
['48'],"['28', '14']",0.06,0.16,1.16
['28'],"['48', '14']",0.06,0.24,1.1
['14'],"['48', '28']",0.06,0.1,1.15
"['48', '28']",['14'],0.06,0.66,1.15
"['48', '14']",['28'],0.06,0.26,1.1
"['28', '14']",['48'],0.06,0.41,1.16
['16'],"['19', '14']",0.11,0.27,1.04
['19'],"['16', '14']",0.11,0.25,1.08
['14'],"['16', '19']",0.11,0.18,1.1
"['16', '19']",['14'],0.11,0.63,1.1
"['16', '14']",['19'],0.11,0.46,1.08
"['19', '14']",['16'],0.11,0.41,1.04
['16'],"['48', '32']",0.05,0.13,1.13
['48'],"['16', '32']",0.05,0.14,1.11
['32'],"['16', '48']",0.05,0.17,1.15
"['16', '48']",['32'],0.05,0.34,1.15
"['16', '32']",['48'],0.05,0.39,1.11
"['48', '32']",['16'],0.05,0.45,1.13
['16'],"['30', '14']",0.1,0.26,1.02
['30'],"['16', '14']",0.1,0.23,1.01
['14'],"['16', '30']",0.1,0.18,1.02
"['16', '30']",['14'],0.1,0.59,1.02
"['16', '14']",['30'],0.1,0.44,1.01
"['30', '14']",['16'],0.1,0.4,1.02
['48'],"['42', '14']",0.06,0.18,1.26
['42'],"['48', '14']",0.06,0.26,1.19
['14'],"['48', '42']",0.06,0.11,1.15
"['48', '42']",['14'],0.06,0.66,1.15
"['48', '14']",['42'],0.06,0.28,1.19
"['42', '14']",['48'],0.06,0.44,1.26
['48'],"['16', '19']",0.07,0.19,1.12
['16'],"['48', '19']",0.07,0.17,1.09
['19'],"['48', '16']",0.07,0.15,1.03
"['48', '16']",['19'],0.07,0.44,1.03
"['48', '19']",['16'],0.07,0.43,1.09
"['16', '19']",['48'],0.07,0.39,1.12
['32'],"['16', '14']",0.08,0.28,1.19
['16'],"['32', '14']",0.08,0.2,1.15
['14'],"['32', '16']",0.08,0.14,1.08
"['32', '16']",['14'],0.08,0.62,1.08
"['32', '14']",['16'],0.08,0.45,1.15
"['16', '14']",['32'],0.08,0.35,1.19
['28'],"['14', '30']",0.06,0.26,1.05
['14'],"['28', '30']",0.06,0.11,1.04
['30'],"['28', '14']",0.06,0.14,1.02
"['28', '14']",['30'],0.06,0.44,1.02
"['28', '30']",['14'],0.06,0.6,1.04
"['14', '30']",['28'],0.06,0.25,1.05
['16'],"['48', '30']",0.07,0.17,1.06
['48'],"['16', '30']",0.07,0.19,1.13
['30'],"['16', '48']",0.07,0.16,1.04
"['16', '48']",['30'],0.07,0.45,1.04
"['16', '30']",['48'],0.07,0.4,1.13
"['48', '30']",['16'],0.07,0.42,1.06
['48'],"['32', '19']",0.05,0.15,1.17
['32'],"['48', '19']",0.05,0.18,1.2
['19'],"['48', '32']",0.05,0.13,1.12
"['48', '32']",['19'],0.05,0.47,1.12
"['48', '19']",['32'],0.05,0.35,1.2
"['32', '19']",['48'],0.05,0.41,1.17
['32'],"['16', '19']",0.06,0.19,1.16
['16'],"['32', '19']",0.06,0.15,1.1
['19'],"['32', '16']",0.06,0.13,1.03
"['32', '16']",['19'],0.06,0.44,1.03
"['32', '19']",['16'],0.06,0.43,1.1
"['16', '19']",['32'],0.06,0.34,1.16
['32'],"['48', '30']",0.05,0.18,1.11
['48'],"['32', '30']",0.05,0.15,1.15
['30'],"['32', '48']",0.05,0.12,1.08
"['32', '48']",['30'],0.05,0.47,1.08
"['32', '30']",['48'],0.05,0.41,1.15
"['48', '30']",['32'],0.05,0.33,1.11
['19'],"['14', '30']",0.12,0.27,1.09
['14'],"['19', '30']",0.12,0.2,1.05
['30'],"['19', '14']",0.12,0.27,1.05
"['19', '14']",['30'],0.12,0.45,1.05
"['19', '30']",['14'],0.12,0.6,1.05
"['14', '30']",['19'],0.12,0.46,1.09
['32'],"['19', '30']",0.06,0.2,1.06
['19'],"['32', '30']",0.06,0.14,1.07
['30'],"['32', '19']",0.06,0.14,1.05
"['32', '19']",['30'],0.06,0.45,1.05
"['32', '30']",['19'],0.06,0.46,1.07
"['19', '30']",['32'],0.06,0.31,1.06
['48'],"['16', '14']",0.1,0.27,1.19
['16'],"['48', '14']",0.1,0.24,1.1
['14'],"['48', '16']",0.1,0.17,1.11
"['48', '16']",['14'],0.1,0.64,1.11
"['48', '14']",['16'],0.1,0.43,1.1
"['16', '14']",['48'],0.1,0.42,1.19
['48'],"['14', '30']",0.1,0.29,1.15
['14'],"['48', '30']",0.1,0.18,1.09
['30'],"['48', '14']",0.1,0.24,1.06
"['48', '14']",['30'],0.1,0.46,1.06
"['48', '30']",['14'],0.1,0.63,1.09
"['14', '30']",['48'],0.1,0.4,1.15
['16'],"['1', '34']",0.1,0.26,1.12
['1'],"['16', '34']",0.1,0.25,1.14
['34'],"['16', '1']",0.1,0.2,1.15
"['16', '1']",['34'],0.1,0.6,1.15
"['16', '34']",['1'],0.1,0.47,1.14
"['1', '34']",['16'],0.1,0.44,1.12
['16'],"['38', '14']",0.06,0.14,1.14
['38'],"['16', '14']",0.06,0.28,1.2
['14'],"['16', '38']",0.06,0.1,1.15
"['16', '38']",['14'],0.06,0.66,1.15
"['16', '14']",['38'],0.06,0.24,1.2
"['38', '14']",['16'],0.06,0.45,1.14
['38'],"['1', '14']",0.05,0.27,1.11
['1'],"['38', '14']",0.05,0.13,1.05
['14'],"['1', '38']",0.05,0.09,1.08
"['1', '38']",['14'],0.05,0.62,1.08
"['38', '14']",['1'],0.05,0.43,1.05
"['1', '14']",['38'],0.05,0.23,1.11
['1'],"['34', '14']",0.14,0.34,1.1
['34'],"['1', '14']",0.14,0.27,1.13
['14'],"['1', '34']",0.14,0.24,1.05
"['1', '34']",['14'],0.14,0.61,1.05
"['1', '14']",['34'],0.14,0.59,1.13
"['34', '14']",['1'],0.14,0.45,1.1
['38'],"['34', '14']",0.07,0.35,1.14
['34'],"['38', '14']",0.07,0.14,1.1
['14'],"['34', '38']",0.07,0.12,1.09
"['34', '38']",['14'],0.07,0.63,1.09
"['38', '14']",['34'],0.07,0.57,1.1
"['34', '14']",['38'],0.07,0.23,1.14
['16'],"['34', '14']",0.13,0.34,1.1
['34'],"['16', '14']",0.13,0.26,1.12
['14'],"['16', '34']",0.13,0.23,1.08
"['16', '34']",['14'],0.13,0.62,1.08
"['16', '14']",['34'],0.13,0.58,1.12
"['34', '14']",['16'],0.13,0.44,1.1
['16'],"['1', '14']",0.1,0.26,1.08
['1'],"['16', '14']",0.1,0.25,1.07
['14'],"['16', '1']",0.1,0.18,1.03
"['16', '1']",['14'],0.1,0.6,1.03
"['16', '14']",['1'],0.1,0.44,1.07
"['1', '14']",['16'],0.1,0.43,1.08
['1'],"['34', '38']",0.05,0.12,1.09
['34'],"['1', '38']",0.05,0.1,1.14
['38'],"['1', '34']",0.05,0.25,1.09
"['1', '34']",['38'],0.05,0.22,1.09
"['1', '38']",['34'],0.05,0.59,1.14
"['34', '38']",['1'],0.05,0.45,1.09
['49'],"['18', '14']",0.12,0.39,1.06
['18'],"['49', '14']",0.12,0.19,1.07
['14'],"['49', '18']",0.12,0.2,1.05
"['49', '18']",['14'],0.12,0.6,1.05
"['49', '14']",['18'],0.12,0.64,1.07
"['18', '14']",['49'],0.12,0.32,1.06
['32'],"['34', '14']",0.1,0.34,1.12
['34'],"['32', '14']",0.1,0.19,1.09
['14'],"['32', '34']",0.1,0.18,1.12
"['32', '34']",['14'],0.1,0.64,1.12
"['32', '14']",['34'],0.1,0.56,1.09
"['34', '14']",['32'],0.1,0.33,1.12
['1'],"['26', '19']",0.06,0.16,1.13
['26'],"['1', '19']",0.06,0.21,1.15
['19'],"['1', '26']",0.06,0.15,1.14
"['1', '26']",['19'],0.06,0.48,1.14
"['1', '19']",['26'],0.06,0.35,1.15
"['26', '19']",['1'],0.06,0.46,1.13
['18'],"['19', '14']",0.16,0.27,1.07
['19'],"['18', '14']",0.16,0.39,1.06
['14'],"['18', '19']",0.16,0.29,1.08
"['18', '19']",['14'],0.16,0.62,1.08
"['18', '14']",['19'],0.16,0.45,1.06
"['19', '14']",['18'],0.16,0.64,1.07
['1'],"['18', '26']",0.09,0.23,1.1
['18'],"['1', '26']",0.09,0.16,1.17
['26'],"['1', '18']",0.09,0.31,1.17
"['1', '18']",['26'],0.09,0.36,1.17
"['1', '26']",['18'],0.09,0.7,1.17
"['18', '26']",['1'],0.09,0.45,1.1
['32'],"['18', '30']",0.08,0.29,1.08
['18'],"['32', '30']",0.08,0.14,1.08
['30'],"['32', '18']",0.08,0.2,1.06
"['32', '18']",['30'],0.08,0.46,1.06
"['32', '30']",['18'],0.08,0.65,1.08
"['18', '30']",['32'],0.08,0.32,1.08
['34'],"['11', '30']",0.06,0.11,1.15
['11'],"['34', '30']",0.06,0.29,1.24
['30'],"['34', '11']",0.06,0.13,1.13
"['34', '11']",['30'],0.06,0.49,1.13
"['34', '30']",['11'],0.06,0.25,1.24
"['11', '30']",['34'],0.06,0.6,1.15
['32'],"['49', '18']",0.07,0.23,1.21
['49'],"['32', '18']",0.07,0.23,1.23
['18'],"['32', '49']",0.07,0.11,1.14
"['32', '49']",['18'],0.07,0.68,1.14
"['32', '18']",['49'],0.07,0.37,1.23
"['49', '18']",['32'],0.07,0.35,1.21
['34'],"['21', '30']",0.05,0.1,1.05
['21'],"['34', '30']",0.05,0.25,1.07
['30'],"['34', '21']",0.05,0.12,1.13
"['34', '21']",['30'],0.05,0.49,1.13
"['34', '30']",['21'],0.05,0.22,1.07
"['21', '30']",['34'],0.05,0.54,1.05
['34'],"['26', '14']",0.1,0.19,1.01
['26'],"['34', '14']",0.1,0.32,1.05
['14'],"['34', '26']",0.1,0.17,1.06
"['34', '26']",['14'],0.1,0.61,1.06
"['34', '14']",['26'],0.1,0.32,1.05
"['26', '14']",['34'],0.1,0.52,1.01
['1'],"['26', '14']",0.08,0.21,1.09
['26'],"['1', '14']",0.08,0.28,1.16
['14'],"['1', '26']",0.08,0.15,1.11
"['1', '26']",['14'],0.08,0.64,1.11
"['1', '14']",['26'],0.08,0.35,1.16
"['26', '14']",['1'],0.08,0.45,1.09
['32'],"['49', '34']",0.05,0.18,1.11
['49'],"['32', '34']",0.05,0.18,1.13
['34'],"['32', '49']",0.05,0.1,1.03
"['32', '49']",['34'],0.05,0.54,1.03
"['32', '34']",['49'],0.05,0.34,1.13
"['49', '34']",['32'],0.05,0.32,1.11
['18'],"['26', '34']",0.11,0.19,1.17
['26'],"['18', '34']",0.11,0.37,1.14
['34'],"['18', '26']",0.11,0.22,1.07
"['18', '26']",['34'],0.11,0.55,1.07
"['18', '34']",['26'],0.11,0.35,1.14
"['26', '34']",['18'],0.11,0.7,1.17
['18'],"['26', '30']",0.1,0.18,1.15
['26'],"['18', '30']",0.1,0.34,1.28
['30'],"['18', '26']",0.1,0.24,1.18
"['18', '26']",['30'],0.1,0.51,1.18
"['18', '30']",['26'],0.1,0.39,1.28
"['26', '30']",['18'],0.1,0.69,1.15
['1'],"['28', '14']",0.06,0.15,1.03
['28'],"['1', '14']",0.06,0.25,1.06
['14'],"['1', '28']",0.06,0.1,1.02
"['1', '28']",['14'],0.06,0.59,1.02
"['1', '14']",['28'],0.06,0.25,1.06
"['28', '14']",['1'],0.06,0.42,1.03
['49'],"['18', '26']",0.07,0.24,1.15
['18'],"['49', '26']",0.07,0.12,1.15
['26'],"['49', '18']",0.07,0.23,1.2
"['49', '18']",['26'],0.07,0.37,1.2
"['49', '26']",['18'],0.07,0.69,1.15
"['18', '26']",['49'],0.07,0.34,1.15
['18'],"['28', '30']",0.07,0.11,1.08
['28'],"['18', '30']",0.07,0.29,1.07
['30'],"['18', '28']",0.07,0.16,1.03
"['18', '28']",['30'],0.07,0.45,1.03
"['18', '30']",['28'],0.07,0.25,1.07
"['28', '30']",['18'],0.07,0.65,1.08
['32'],"['1', '30']",0.06,0.2,1.12
['1'],"['32', '30']",0.06,0.14,1.1
['30'],"['32', '1']",0.06,0.14,1.08
"['32', '1']",['30'],0.06,0.47,1.08
"['32', '30']",['1'],0.06,0.45,1.1
"['1', '30']",['32'],0.06,0.33,1.12
['1'],"['14', '30']",0.11,0.26,1.03
['14'],"['1', '30']",0.11,0.19,1.03
['30'],"['1', '14']",0.11,0.25,1.03
"['1', '14']",['30'],0.11,0.45,1.03
"['1', '30']",['14'],0.11,0.59,1.03
"['14', '30']",['1'],0.11,0.42,1.03
['32'],"['1', '14']",0.08,0.27,1.14
['1'],"['32', '14']",0.08,0.19,1.08
['14'],"['32', '1']",0.08,0.14,1.1
"['32', '1']",['14'],0.08,0.63,1.1
"['32', '14']",['1'],0.08,0.45,1.08
"['1', '14']",['32'],0.08,0.33,1.14
['24'],"['34', '14']",0.06,0.36,1.15
['34'],"['24', '14']",0.06,0.11,1.07
['14'],"['24', '34']",0.06,0.1,1.12
"['24', '34']",['14'],0.06,0.64,1.12
"['24', '14']",['34'],0.06,0.55,1.07
"['34', '14']",['24'],0.06,0.18,1.15
['32'],"['18', '28']",0.05,0.17,1.12
['18'],"['32', '28']",0.05,0.08,1.14
['28'],"['32', '18']",0.05,0.21,1.15
"['32', '18']",['28'],0.05,0.27,1.15
"['32', '28']",['18'],0.05,0.68,1.14
"['18', '28']",['32'],0.05,0.33,1.12
['32'],"['1', '18']",0.08,0.28,1.07
['1'],"['32', '18']",0.08,0.2,1.07
['18'],"['32', '1']",0.08,0.14,1.08
"['32', '1']",['18'],0.08,0.65,1.08
"['32', '18']",['1'],0.08,0.44,1.07
"['1', '18']",['32'],0.08,0.31,1.07
['1'],"['18', '28']",0.07,0.16,1.05
['18'],"['1', '28']",0.07,0.11,1.08
['28'],"['1', '18']",0.07,0.28,1.07
"['1', '18']",['28'],0.07,0.25,1.07
"['1', '28']",['18'],0.07,0.65,1.08
"['18', '28']",['1'],0.07,0.43,1.05
['1'],"['21', '14']",0.05,0.13,1.08
['21'],"['1', '14']",0.05,0.27,1.11
['14'],"['1', '21']",0.05,0.1,1.01
"['1', '21']",['14'],0.05,0.58,1.01
"['1', '14']",['21'],0.05,0.23,1.11
"['21', '14']",['1'],0.05,0.45,1.08
['32'],"['26', '18']",0.07,0.23,1.13
['26'],"['32', '18']",0.07,0.22,1.21
['18'],"['32', '26']",0.07,0.11,1.18
"['32', '26']",['18'],0.07,0.71,1.18
"['32', '18']",['26'],0.07,0.37,1.21
"['26', '18']",['32'],0.07,0.33,1.13
['49'],"['34', '30']",0.08,0.25,1.1
['34'],"['49', '30']",0.08,0.15,1.08
['30'],"['49', '34']",0.08,0.17,1.06
"['49', '34']",['30'],0.08,0.46,1.06
"['49', '30']",['34'],0.08,0.56,1.08
"['34', '30']",['49'],0.08,0.33,1.1
['1'],"['18', '30']",0.12,0.28,1.05
['18'],"['1', '30']",0.12,0.19,1.07
['30'],"['1', '18']",0.12,0.27,1.03
"['1', '18']",['30'],0.12,0.45,1.03
"['1', '30']",['18'],0.12,0.64,1.07
"['18', '30']",['1'],0.12,0.43,1.05
['49'],"['34', '18']",0.11,0.36,1.1
['34'],"['49', '18']",0.11,0.21,1.08
['18'],"['49', '34']",0.11,0.18,1.09
"['49', '34']",['18'],0.11,0.66,1.09
"['49', '18']",['34'],0.11,0.56,1.08
"['34', '18']",['49'],0.11,0.33,1.1
['18'],"['28', '14']",0.09,0.16,1.11
['28'],"['18', '14']",0.09,0.4,1.1
['14'],"['18', '28']",0.09,0.16,1.08
"['18', '28']",['14'],0.09,0.62,1.08
"['18', '14']",['28'],0.09,0.26,1.1
"['28', '14']",['18'],0.09,0.67,1.11
['1'],"['34', '19']",0.11,0.27,1.14
['34'],"['1', '19']",0.11,0.21,1.16
['19'],"['1', '34']",0.11,0.26,1.12
"['1', '34']",['19'],0.11,0.48,1.12
"['1', '19']",['34'],0.11,0.6,1.16
"['34', '19']",['1'],0.11,0.47,1.14
['18'],"['11', '14']",0.08,0.13,1.09
['11'],"['18', '14']",0.08,0.4,1.11
['14'],"['18', '11']",0.08,0.14,1.11
"['18', '11']",['14'],0.08,0.64,1.11
"['18', '14']",['11'],0.08,0.22,1.11
"['11', '14']",['18'],0.08,0.66,1.09
['18'],"['26', '14']",0.13,0.22,1.16
['26'],"['18', '14']",0.13,0.43,1.19
['14'],"['18', '26']",0.13,0.23,1.11
"['18', '26']",['14'],0.13,0.64,1.11
"['18', '14']",['26'],0.13,0.36,1.19
"['26', '14']",['18'],0.13,0.7,1.16
['18'],"['34', '11']",0.08,0.13,1.08
['11'],"['18', '34']",0.08,0.38,1.16
['34'],"['18', '11']",0.08,0.15,1.15
"['18', '11']",['34'],0.08,0.6,1.15
"['18', '34']",['11'],0.08,0.23,1.16
"['34', '11']",['18'],0.08,0.65,1.08
['34'],"['28', '14']",0.08,0.16,1.1
['28'],"['34', '14']",0.08,0.34,1.11
['14'],"['34', '28']",0.08,0.14,1.04
"['34', '28']",['14'],0.08,0.6,1.04
"['34', '14']",['28'],0.08,0.26,1.11
"['28', '14']",['34'],0.08,0.57,1.1
['21'],"['14', '30']",0.06,0.27,1.09
['14'],"['21', '30']",0.06,0.1,1.06
['30'],"['21', '14']",0.06,0.13,1.06
"['21', '14']",['30'],0.06,0.46,1.06
"['21', '30']",['14'],0.06,0.61,1.06
"['14', '30']",['21'],0.06,0.22,1.09
['49'],"['19', '14']",0.08,0.28,1.09
['19'],"['49', '14']",0.08,0.2,1.09
['14'],"['49', '19']",0.08,0.15,1.13
"['49', '19']",['14'],0.08,0.65,1.13
"['49', '14']",['19'],0.08,0.46,1.09
"['19', '14']",['49'],0.08,0.33,1.09
['49'],"['34', '14']",0.1,0.33,1.08
['34'],"['49', '14']",0.1,0.19,1.06
['14'],"['49', '34']",0.1,0.17,1.06
"['49', '34']",['14'],0.1,0.61,1.06
"['49', '14']",['34'],0.1,0.55,1.06
"['34', '14']",['49'],0.1,0.32,1.08
['1'],"['34', '28']",0.06,0.15,1.12
['34'],"['1', '28']",0.06,0.12,1.18
['28'],"['1', '34']",0.06,0.26,1.14
"['1', '34']",['28'],0.06,0.27,1.14
"['1', '28']",['34'],0.06,0.61,1.18
"['34', '28']",['1'],0.06,0.46,1.12
['1'],"['18', '14']",0.16,0.38,1.04
['18'],"['1', '14']",0.16,0.26,1.09
['14'],"['1', '18']",0.16,0.27,1.04
"['1', '18']",['14'],0.16,0.6,1.04
"['1', '14']",['18'],0.16,0.66,1.09
"['18', '14']",['1'],0.16,0.43,1.04
['34'],"['18', '21']",0.06,0.12,0.95
['18'],"['34', '21']",0.06,0.11,1.03
['21'],"['34', '18']",0.06,0.31,0.95
