antecedent,consequent,support,confidence,lift
"['3', '36']","['38', '39']",0.12,0.38,1.09
"['3', '38']","['36', '39']",0.12,0.32,1.09
"['3', '36', '39']",['38'],0.12,0.83,1.09
"['3', '38', '39']",['36'],0.12,0.68,1.08
"['36', '38', '39']",['3'],0.12,0.51,1.05
"['3', '36', '38']",['39'],0.12,0.48,1.07
"['48', '39']","['11', '38']",0.12,0.47,1.14
"['11', '39']","['48', '38']",0.12,0.46,1.11
"['38', '39']","['48', '11']",0.12,0.33,1.13
"['48', '11']","['38', '39']",0.12,0.4,1.13
"['48', '11', '39']",['38'],0.12,0.8,1.06
"['48', '38', '39']",['11'],0.12,0.58,1.12
"['11', '38', '39']",['48'],0.12,0.58,1.1
"['48', '11', '38']",['39'],0.12,0.5,1.11
['39'],['3'],0.22,0.49,1.01
['3'],['39'],0.22,0.46,1.01
"['17', '39']",['3'],0.1,0.48,0.99
"['3', '39']",['17'],0.1,0.47,1.02
"['17', '3']",['39'],0.1,0.45,0.99
['39'],['28'],0.23,0.51,1.05
['28'],['39'],0.23,0.47,1.05
"['17', '39']",['28'],0.11,0.51,1.05
"['28', '39']",['17'],0.11,0.47,1.03
"['17', '28']",['39'],0.11,0.48,1.06
"['17', '39']","['36', '38']",0.12,0.54,1.11
"['36', '39']","['17', '38']",0.12,0.39,1.1
"['38', '39']","['17', '36']",0.12,0.33,1.11
"['17', '36']","['38', '39']",0.12,0.39,1.11
"['17', '38']","['36', '39']",0.12,0.32,1.1
"['17', '36', '39']",['38'],0.12,0.81,1.07
"['17', '38', '39']",['36'],0.12,0.68,1.08
"['36', '38', '39']",['17'],0.12,0.49,1.08
"['17', '36', '38']",['39'],0.12,0.49,1.08
['39'],"['17', '38']",0.17,0.37,1.05
['17'],"['38', '39']",0.17,0.37,1.05
"['17', '39']",['38'],0.17,0.79,1.04
"['38', '39']",['17'],0.17,0.48,1.05
"['17', '38']",['39'],0.17,0.47,1.05
"['8', '39']",['48'],0.14,0.56,1.05
"['48', '39']",['8'],0.14,0.55,1.1
"['8', '48']",['39'],0.14,0.5,1.09
"['40', '39']","['36', '38']",0.11,0.53,1.09
"['36', '39']","['40', '38']",0.11,0.39,1.11
"['38', '39']","['40', '36']",0.11,0.33,1.11
"['40', '36']","['38', '39']",0.11,0.39,1.11
"['40', '38']","['36', '39']",0.11,0.33,1.11
"['40', '36', '39']",['38'],0.11,0.81,1.07
"['40', '38', '39']",['36'],0.11,0.67,1.07
"['36', '38', '39']",['40'],0.11,0.49,1.08
"['40', '36', '38']",['39'],0.11,0.5,1.11
"['3', '39']","['11', '38']",0.11,0.49,1.19
"['11', '39']","['3', '38']",0.11,0.43,1.14
"['38', '39']","['11', '3']",0.11,0.31,1.12
"['11', '3']","['38', '39']",0.11,0.39,1.12
"['11', '3', '39']",['38'],0.11,0.81,1.07
"['3', '38', '39']",['11'],0.11,0.61,1.17
"['11', '38', '39']",['3'],0.11,0.54,1.12
"['11', '3', '38']",['39'],0.11,0.49,1.09
['39'],['38'],0.35,0.78,1.03
['38'],['39'],0.35,0.47,1.03
['39'],"['8', '36']",0.17,0.36,1.13
['8'],"['36', '39']",0.17,0.33,1.13
"['8', '39']",['36'],0.17,0.68,1.08
"['36', '39']",['8'],0.17,0.56,1.13
"['8', '36']",['39'],0.17,0.51,1.13
['39'],['11'],0.25,0.56,1.06
['11'],['39'],0.25,0.48,1.06
"['17', '39']",['11'],0.12,0.58,1.11
"['11', '39']",['17'],0.12,0.49,1.08
"['17', '11']",['39'],0.12,0.49,1.09
"['40', '39']","['11', '38']",0.1,0.47,1.15
"['11', '39']","['40', '38']",0.1,0.41,1.15
"['40', '11']","['38', '39']",0.1,0.4,1.14
"['40', '11', '39']",['38'],0.1,0.81,1.08
"['40', '38', '39']",['11'],0.1,0.6,1.14
"['11', '38', '39']",['40'],0.1,0.51,1.13
"['40', '11', '38']",['39'],0.1,0.5,1.11
"['17', '39']","['11', '38']",0.1,0.48,1.17
"['11', '39']","['17', '38']",0.1,0.41,1.14
"['17', '11']","['38', '39']",0.1,0.41,1.16
"['17', '11', '39']",['38'],0.1,0.83,1.09
"['17', '38', '39']",['11'],0.1,0.61,1.16
"['11', '38', '39']",['17'],0.1,0.52,1.13
"['17', '11', '38']",['39'],0.1,0.51,1.12
"['3', '39']",['8'],0.12,0.54,1.08
"['8', '39']",['3'],0.12,0.49,1.01
"['8', '3']",['39'],0.12,0.49,1.07
"['3', '39']","['48', '38']",0.1,0.45,1.1
"['48', '39']","['3', '38']",0.1,0.41,1.08
"['48', '3']","['38', '39']",0.1,0.38,1.08
"['48', '3', '39']",['38'],0.1,0.82,1.09
"['3', '38', '39']",['48'],0.1,0.57,1.07
"['48', '38', '39']",['3'],0.1,0.51,1.05
"['48', '3', '38']",['39'],0.1,0.48,1.06
"['40', '39']",['8'],0.12,0.57,1.14
"['8', '39']",['40'],0.12,0.51,1.11
"['40', '8']",['39'],0.12,0.5,1.09
"['28', '39']",['8'],0.12,0.54,1.08
"['8', '39']",['28'],0.12,0.51,1.05
"['8', '28']",['39'],0.12,0.5,1.1
"['3', '39']",['48'],0.12,0.55,1.04
"['48', '39']",['3'],0.12,0.49,1.02
"['48', '3']",['39'],0.12,0.46,1.02
"['28', '39']",['48'],0.13,0.56,1.05
"['48', '39']",['28'],0.13,0.52,1.07
"['48', '28']",['39'],0.13,0.48,1.06
"['40', '39']",['48'],0.12,0.55,1.03
"['48', '39']",['40'],0.12,0.48,1.05
"['40', '48']",['39'],0.12,0.48,1.06
"['8', '39']","['11', '38']",0.11,0.47,1.16
"['11', '39']","['8', '38']",0.11,0.46,1.18
"['38', '39']","['8', '11']",0.11,0.33,1.17
"['8', '11']","['38', '39']",0.11,0.41,1.17
"['8', '11', '39']",['38'],0.11,0.81,1.06
"['8', '38', '39']",['11'],0.11,0.59,1.13
"['11', '38', '39']",['8'],0.11,0.58,1.16
"['8', '11', '38']",['39'],0.11,0.52,1.15
"['8', '39']","['36', '38']",0.13,0.55,1.14
"['36', '39']","['8', '38']",0.13,0.46,1.19
"['38', '39']","['8', '36']",0.13,0.38,1.19
"['8', '36']","['38', '39']",0.13,0.42,1.19
"['8', '38']","['36', '39']",0.13,0.35,1.19
"['8', '36', '39']",['38'],0.13,0.82,1.08
"['8', '38', '39']",['36'],0.13,0.7,1.11
"['36', '38', '39']",['8'],0.13,0.58,1.16
"['8', '36', '38']",['39'],0.13,0.53,1.17
['39'],"['3', '36']",0.15,0.32,1.02
"['3', '39']",['36'],0.15,0.65,1.04
"['36', '39']",['3'],0.15,0.49,1.02
"['3', '36']",['39'],0.15,0.46,1.02
['39'],"['28', '36']",0.16,0.35,1.08
['28'],"['36', '39']",0.16,0.32,1.09
"['28', '39']",['36'],0.16,0.68,1.08
"['36', '39']",['28'],0.16,0.53,1.09
"['28', '36']",['39'],0.16,0.49,1.08
['39'],"['8', '38']",0.19,0.43,1.11
['8'],"['38', '39']",0.19,0.39,1.11
"['8', '39']",['38'],0.19,0.8,1.05
"['38', '39']",['8'],0.19,0.55,1.11
"['8', '38']",['39'],0.19,0.5,1.11
['39'],"['40', '36']",0.14,0.31,1.07
['40'],"['36', '39']",0.14,0.31,1.06
"['40', '39']",['36'],0.14,0.65,1.04
"['36', '39']",['40'],0.14,0.48,1.06
"['40', '36']",['39'],0.14,0.49,1.07
"['8', '39']","['48', '38']",0.11,0.45,1.1
"['48', '39']","['8', '38']",0.11,0.45,1.16
"['38', '39']","['8', '48']",0.11,0.31,1.15
"['8', '48']","['38', '39']",0.11,0.4,1.15
"['8', '48', '39']",['38'],0.11,0.82,1.08
"['8', '38', '39']",['48'],0.11,0.57,1.07
"['48', '38', '39']",['8'],0.11,0.56,1.12
"['8', '48', '38']",['39'],0.11,0.51,1.13
['39'],['17'],0.21,0.47,1.03
['17'],['39'],0.21,0.47,1.03
"['28', '39']","['36', '38']",0.13,0.54,1.12
"['36', '39']","['28', '38']",0.13,0.43,1.13
"['38', '39']","['28', '36']",0.13,0.36,1.12
"['28', '36']","['38', '39']",0.13,0.39,1.12
"['28', '38']","['36', '39']",0.13,0.33,1.13
"['28', '36', '39']",['38'],0.13,0.8,1.06
"['28', '38', '39']",['36'],0.13,0.68,1.09
"['36', '38', '39']",['28'],0.13,0.54,1.1
"['38', '28', '36']",['39'],0.13,0.5,1.11
['39'],"['8', '11']",0.14,0.31,1.13
"['8', '39']",['11'],0.14,0.59,1.12
"['11', '39']",['8'],0.14,0.57,1.14
"['8', '11']",['39'],0.14,0.51,1.13
"['3', '39']",['28'],0.12,0.54,1.11
"['28', '39']",['3'],0.12,0.52,1.07
"['3', '28']",['39'],0.12,0.48,1.06
"['40', '39']",['3'],0.11,0.51,1.04
"['3', '39']",['40'],0.11,0.5,1.09
"['40', '3']",['39'],0.11,0.49,1.08
"['40', '39']",['28'],0.12,0.54,1.1
"['28', '39']",['40'],0.12,0.5,1.1
"['40', '28']",['39'],0.12,0.51,1.13
['39'],"['3', '38']",0.18,0.39,1.04
['3'],"['38', '39']",0.18,0.36,1.04
"['3', '39']",['38'],0.18,0.8,1.06
"['38', '39']",['3'],0.18,0.5,1.04
"['3', '38']",['39'],0.18,0.47,1.04
['39'],"['28', '38']",0.18,0.41,1.07
['28'],"['38', '39']",0.18,0.38,1.07
"['28', '39']",['38'],0.18,0.8,1.05
"['38', '39']",['28'],0.18,0.52,1.07
"['28', '38']",['39'],0.18,0.49,1.07
"['28', '39']","['11', '38']",0.11,0.46,1.12
"['11', '39']","['28', '38']",0.11,0.42,1.11
"['11', '28']","['38', '39']",0.11,0.4,1.15
"['11', '28', '39']",['38'],0.11,0.81,1.07
"['28', '38', '39']",['11'],0.11,0.57,1.1
"['11', '38', '39']",['28'],0.11,0.53,1.09
"['11', '28', '38']",['39'],0.11,0.51,1.12
['39'],"['40', '38']",0.17,0.38,1.07
['40'],"['38', '39']",0.17,0.38,1.06
"['40', '39']",['38'],0.17,0.79,1.04
"['38', '39']",['40'],0.17,0.49,1.06
"['40', '38']",['39'],0.17,0.49,1.07
"['3', '39']",['11'],0.13,0.6,1.15
"['11', '39']",['3'],0.13,0.53,1.09
"['11', '3']",['39'],0.13,0.49,1.07
"['28', '39']",['11'],0.13,0.56,1.08
"['11', '39']",['28'],0.13,0.52,1.06
"['11', '28']",['39'],0.13,0.5,1.1
"['40', '39']",['11'],0.13,0.58,1.11
"['11', '39']",['40'],0.13,0.5,1.09
"['40', '11']",['39'],0.13,0.49,1.09
"['28', '39']","['48', '38']",0.11,0.46,1.12
"['48', '39']","['28', '38']",0.11,0.43,1.14
"['38', '39']","['48', '28']",0.11,0.3,1.12
"['48', '28']","['38', '39']",0.11,0.4,1.12
"['48', '28', '39']",['38'],0.11,0.83,1.09
"['28', '38', '39']",['48'],0.11,0.58,1.09
"['48', '38', '39']",['28'],0.11,0.54,1.1
"['48', '28', '38']",['39'],0.11,0.49,1.08
['39'],"['48', '36']",0.16,0.35,1.05
['48'],"['36', '39']",0.16,0.3,1.03
"['48', '39']",['36'],0.16,0.65,1.03
"['36', '39']",['48'],0.16,0.55,1.03
"['48', '36']",['39'],0.16,0.48,1.05
['39'],"['11', '36']",0.17,0.37,1.09
['11'],"['36', '39']",0.17,0.32,1.1
"['11', '39']",['36'],0.17,0.67,1.07
"['36', '39']",['11'],0.17,0.57,1.1
"['11', '36']",['39'],0.17,0.49,1.09
"['11', '39']","['36', '38']",0.13,0.54,1.1
"['36', '39']","['11', '38']",0.13,0.46,1.13
"['38', '39']","['11', '36']",0.13,0.38,1.12
"['11', '36']","['38', '39']",0.13,0.39,1.12
"['11', '38']","['36', '39']",0.13,0.33,1.13
"['11', '36', '39']",['38'],0.13,0.8,1.05
"['11', '38', '39']",['36'],0.13,0.68,1.08
"['36', '38', '39']",['11'],0.13,0.58,1.1
"['11', '36', '38']",['39'],0.13,0.5,1.1
['39'],"['36', '38']",0.23,0.52,1.06
['36'],"['38', '39']",0.23,0.37,1.06
['38'],"['36', '39']",0.23,0.31,1.05
"['36', '39']",['38'],0.23,0.8,1.05
"['38', '39']",['36'],0.23,0.66,1.06
"['36', '38']",['39'],0.23,0.48,1.06
['39'],['8'],0.24,0.54,1.08
['8'],['39'],0.24,0.49,1.08
['40'],['36'],0.29,0.64,1.02
['36'],['40'],0.29,0.47,1.02
"['40', '17']",['36'],0.14,0.64,1.02
"['40', '36']",['17'],0.14,0.46,1.01
"['17', '36']",['40'],0.14,0.46,1.01
"['40', '3']",['8'],0.13,0.57,1.14
"['40', '8']",['3'],0.13,0.52,1.06
"['8', '3']",['40'],0.13,0.52,1.14
"['40', '48']","['11', '38']",0.12,0.47,1.15
"['40', '11']","['48', '38']",0.12,0.46,1.1
"['40', '38']","['48', '11']",0.12,0.33,1.14
"['48', '11']","['40', '38']",0.12,0.4,1.14
"['40', '48', '11']",['38'],0.12,0.82,1.08
"['40', '48', '38']",['11'],0.12,0.59,1.13
"['40', '11', '38']",['48'],0.12,0.57,1.08
"['48', '11', '38']",['40'],0.12,0.51,1.11
"['40', '3']",['48'],0.12,0.55,1.03
"['40', '48']",['3'],0.12,0.5,1.02
"['48', '3']",['40'],0.12,0.47,1.02
['40'],['3'],0.23,0.5,1.02
['3'],['40'],0.23,0.47,1.02
"['40', '17']",['3'],0.11,0.52,1.07
"['40', '3']",['17'],0.11,0.49,1.06
"['17', '3']",['40'],0.11,0.48,1.05
['40'],"['8', '36']",0.16,0.36,1.11
['8'],"['40', '36']",0.16,0.33,1.12
"['40', '8']",['36'],0.16,0.66,1.05
"['40', '36']",['8'],0.16,0.56,1.12
"['8', '36']",['40'],0.16,0.51,1.11
['40'],['28'],0.23,0.5,1.02
['28'],['40'],0.23,0.47,1.02
"['40', '17']",['28'],0.1,0.49,1.0
"['40', '28']",['17'],0.1,0.46,0.99
"['17', '28']",['40'],0.1,0.46,1.0
['40'],"['3', '36']",0.15,0.33,1.05
['3'],"['40', '36']",0.15,0.31,1.05
"['40', '3']",['36'],0.15,0.66,1.05
"['40', '36']",['3'],0.15,0.51,1.05
"['3', '36']",['40'],0.15,0.48,1.05
"['40', '28']",['8'],0.12,0.54,1.08
"['40', '8']",['28'],0.12,0.49,1.01
"['8', '28']",['40'],0.12,0.49,1.07
"['40', '3']","['8', '38']",0.1,0.45,1.18
"['40', '8']","['3', '38']",0.1,0.41,1.1
"['8', '3']","['40', '38']",0.1,0.42,1.19
"['40', '8', '3']",['38'],0.1,0.8,1.06
"['40', '3', '38']",['8'],0.1,0.58,1.17
"['40', '8', '38']",['3'],0.1,0.52,1.08
"['8', '3', '38']",['40'],0.1,0.53,1.17
"['40', '28']",['48'],0.13,0.55,1.04
"['40', '48']",['28'],0.13,0.51,1.04
"['48', '28']",['40'],0.13,0.47,1.02
['40'],['38'],0.35,0.77,1.02
['38'],['40'],0.35,0.47,1.02
['40'],"['17', '38']",0.17,0.36,1.02
['17'],"['40', '38']",0.17,0.36,1.03
"['40', '17']",['38'],0.17,0.79,1.04
"['40', '38']",['17'],0.17,0.47,1.03
"['17', '38']",['40'],0.17,0.47,1.02
"['40', '3']",['28'],0.11,0.51,1.04
"['40', '28']",['3'],0.11,0.5,1.04
"['3', '28']",['40'],0.11,0.46,1.0
"['40', '17']",['11'],0.12,0.57,1.09
"['40', '11']",['17'],0.12,0.47,1.04
"['17', '11']",['40'],0.12,0.48,1.05
['40'],"['28', '36']",0.15,0.32,1.02
['28'],"['40', '36']",0.15,0.3,1.04
"['40', '28']",['36'],0.15,0.65,1.04
"['40', '36']",['28'],0.15,0.51,1.04
"['28', '36']",['40'],0.15,0.46,1.02
['40'],"['8', '38']",0.2,0.43,1.11
['8'],"['40', '38']",0.2,0.39,1.12
"['40', '8']",['38'],0.2,0.79,1.04
"['40', '38']",['8'],0.2,0.56,1.12
"['8', '38']",['40'],0.2,0.51,1.11
['40'],['11'],0.25,0.56,1.07
['11'],['40'],0.25,0.49,1.07
['40'],"['3', '38']",0.18,0.39,1.02
['3'],"['40', '38']",0.18,0.36,1.03
"['40', '3']",['38'],0.18,0.78,1.03
"['40', '38']",['3'],0.18,0.5,1.03
"['3', '38']",['40'],0.18,0.47,1.02
"['40', '8']","['36', '38']",0.13,0.52,1.07
"['40', '36']","['8', '38']",0.13,0.44,1.15
"['40', '38']","['8', '36']",0.13,0.37,1.14
"['8', '36']","['40', '38']",0.13,0.4,1.14
"['8', '38']","['40', '36']",0.13,0.34,1.15
"['40', '8', '36']",['38'],0.13,0.79,1.05
"['40', '8', '38']",['36'],0.13,0.66,1.05
"['40', '36', '38']",['8'],0.13,0.57,1.14
"['8', '36', '38']",['40'],0.13,0.51,1.11
['40'],"['8', '11']",0.15,0.32,1.14
"['40', '8']",['11'],0.15,0.58,1.12
"['40', '11']",['8'],0.15,0.57,1.15
"['8', '11']",['40'],0.15,0.52,1.14
"['40', '3']",['11'],0.13,0.59,1.14
"['40', '11']",['3'],0.13,0.53,1.09
"['11', '3']",['40'],0.13,0.49,1.07
"['40', '11']","['36', '38']",0.14,0.53,1.09
"['40', '36']","['11', '38']",0.14,0.46,1.13
"['40', '38']","['11', '36']",0.14,0.38,1.13
"['11', '36']","['40', '38']",0.14,0.4,1.13
"['11', '38']","['40', '36']",0.14,0.33,1.13
"['40', '11', '36']",['38'],0.14,0.8,1.05
"['40', '11', '38']",['36'],0.14,0.66,1.06
"['40', '36', '38']",['11'],0.14,0.59,1.14
"['11', '36', '38']",['40'],0.14,0.5,1.1
['40'],"['28', '38']",0.18,0.4,1.05
['28'],"['40', '38']",0.18,0.37,1.05
"['40', '28']",['38'],0.18,0.8,1.05
"['40', '38']",['28'],0.18,0.52,1.05
"['28', '38']",['40'],0.18,0.48,1.05
['40'],['17'],0.21,0.46,1.01
['17'],['40'],0.21,0.46,1.01
"['40', '8']","['11', '38']",0.12,0.48,1.18
"['40', '11']","['8', '38']",0.12,0.47,1.21
"['40', '38']","['8', '11']",0.12,0.34,1.22
"['8', '11']","['40', '38']",0.12,0.43,1.22
"['8', '38']","['40', '11']",0.12,0.31,1.21
"['40', '8', '11']",['38'],0.12,0.82,1.08
"['40', '8', '38']",['11'],0.12,0.61,1.17
"['40', '11', '38']",['8'],0.12,0.58,1.17
"['8', '11', '38']",['40'],0.12,0.54,1.18
['40'],"['48', '8']",0.14,0.31,1.12
"['40', '48']",['8'],0.14,0.56,1.13
"['40', '8']",['48'],0.14,0.56,1.06
"['48', '8']",['40'],0.14,0.51,1.12
['40'],"['11', '36']",0.17,0.37,1.09
['11'],"['40', '36']",0.17,0.33,1.11
"['40', '11']",['36'],0.17,0.67,1.06
"['40', '36']",['11'],0.17,0.58,1.11
"['11', '36']",['40'],0.17,0.5,1.09
"['40', '28']",['11'],0.13,0.56,1.07
"['40', '11']",['28'],0.13,0.5,1.02
"['11', '28']",['40'],0.13,0.49,1.07
['40'],"['36', '38']",0.23,0.5,1.03
['36'],"['40', '38']",0.23,0.36,1.03
['38'],"['40', '36']",0.23,0.3,1.03
"['40', '36']",['38'],0.23,0.78,1.03
"['40', '38']",['36'],0.23,0.65,1.03
"['36', '38']",['40'],0.23,0.47,1.03
"['40', '48']","['8', '38']",0.11,0.46,1.19
"['40', '8']","['48', '38']",0.11,0.46,1.11
"['40', '38']","['48', '8']",0.11,0.32,1.18
"['48', '8']","['40', '38']",0.11,0.42,1.18
"['40', '8', '48']",['38'],0.11,0.81,1.08
"['40', '48', '38']",['8'],0.11,0.58,1.16
"['40', '8', '38']",['48'],0.11,0.58,1.09
"['48', '8', '38']",['40'],0.11,0.53,1.15
"['40', '17']","['36', '38']",0.11,0.51,1.05
"['40', '36']","['17', '38']",0.11,0.37,1.03
"['40', '38']","['17', '36']",0.11,0.31,1.04
"['17', '36']","['40', '38']",0.11,0.37,1.04
"['17', '38']","['40', '36']",0.11,0.3,1.03
"['40', '17', '36']",['38'],0.11,0.8,1.05
"['40', '17', '38']",['36'],0.11,0.65,1.03
"['40', '36', '38']",['17'],0.11,0.47,1.04
"['17', '36', '38']",['40'],0.11,0.46,1.01
"['40', '28']","['36', '38']",0.12,0.52,1.08
"['40', '36']","['28', '38']",0.12,0.41,1.08
"['40', '38']","['28', '36']",0.12,0.34,1.06
"['28', '36']","['40', '38']",0.12,0.37,1.06
"['28', '38']","['40', '36']",0.12,0.32,1.08
"['40', '28', '36']",['38'],0.12,0.81,1.07
"['40', '28', '38']",['36'],0.12,0.66,1.05
"['40', '36', '38']",['28'],0.12,0.52,1.07
"['38', '28', '36']",['40'],0.12,0.48,1.05
"['40', '3']","['11', '38']",0.11,0.48,1.17
"['40', '11']","['3', '38']",0.11,0.42,1.13
"['40', '38']","['11', '3']",0.11,0.31,1.12
"['11', '3']","['40', '38']",0.11,0.39,1.12
"['40', '11', '3']",['38'],0.11,0.8,1.06
"['40', '3', '38']",['11'],0.11,0.61,1.18
"['40', '11', '38']",['3'],0.11,0.53,1.09
"['11', '3', '38']",['40'],0.11,0.5,1.08
"['40', '3']","['36', '38']",0.12,0.52,1.08
"['40', '36']","['3', '38']",0.12,0.4,1.07
"['40', '38']","['3', '36']",0.12,0.34,1.08
"['3', '36']","['40', '38']",0.12,0.38,1.08
"['3', '38']","['40', '36']",0.12,0.31,1.07
"['40', '3', '36']",['38'],0.12,0.79,1.04
"['40', '3', '38']",['36'],0.12,0.67,1.07
"['40', '36', '38']",['3'],0.12,0.52,1.07
"['3', '36', '38']",['40'],0.12,0.48,1.05
['40'],"['48', '36']",0.16,0.36,1.06
['48'],"['40', '36']",0.16,0.31,1.05
"['40', '48']",['36'],0.16,0.65,1.04
"['40', '36']",['48'],0.16,0.56,1.05
"['48', '36']",['40'],0.16,0.48,1.06
"['40', '28']","['48', '38']",0.1,0.46,1.11
"['40', '48']","['28', '38']",0.1,0.42,1.11
"['48', '28']","['40', '38']",0.1,0.39,1.1
"['40', '48', '28']",['38'],0.1,0.83,1.1
"['40', '28', '38']",['48'],0.1,0.58,1.09
"['40', '48', '38']",['28'],0.1,0.53,1.09
"['48', '28', '38']",['40'],0.1,0.48,1.05
['40'],"['11', '38']",0.2,0.45,1.1
['11'],"['40', '38']",0.2,0.39,1.11
"['40', '11']",['38'],0.2,0.8,1.06
"['40', '38']",['11'],0.2,0.58,1.11
"['11', '38']",['40'],0.2,0.5,1.1
"['40', '28']","['11', '38']",0.11,0.46,1.14
"['40', '11']","['28', '38']",0.11,0.42,1.1
"['40', '38']","['11', '28']",0.11,0.3,1.15
"['11', '28']","['40', '38']",0.11,0.4,1.15
"['40', '11', '28']",['38'],0.11,0.83,1.1
"['40', '28', '38']",['11'],0.11,0.58,1.12
"['40', '11', '38']",['28'],0.11,0.52,1.06
"['11', '28', '38']",['40'],0.11,0.51,1.12
['40'],"['48', '38']",0.2,0.43,1.04
['48'],"['40', '38']",0.2,0.37,1.06
"['40', '48']",['38'],0.2,0.79,1.05
"['40', '38']",['48'],0.2,0.56,1.06
"['48', '38']",['40'],0.2,0.48,1.04
['40'],['8'],0.25,0.54,1.09
['8'],['40'],0.25,0.5,1.09
"['40', '17']",['8'],0.12,0.55,1.11
"['40', '8']",['17'],0.12,0.47,1.03
"['8', '17']",['40'],0.12,0.51,1.12
"['40', '48']","['36', '38']",0.13,0.52,1.07
"['40', '36']","['48', '38']",0.13,0.44,1.07
"['40', '38']","['48', '36']",0.13,0.37,1.1
"['48', '36']","['40', '38']",0.13,0.39,1.1
"['48', '38']","['40', '36']",0.13,0.31,1.07
"['40', '48', '36']",['38'],0.13,0.8,1.05
"['40', '48', '38']",['36'],0.13,0.66,1.05
"['40', '36', '38']",['48'],0.13,0.57,1.07
"['48', '36', '38']",['40'],0.13,0.48,1.06
['40'],"['48', '11']",0.14,0.31,1.08
"['40', '48']",['11'],0.14,0.58,1.1
"['40', '11']",['48'],0.14,0.56,1.06
"['48', '11']",['40'],0.14,0.49,1.08
['40'],['48'],0.25,0.54,1.03
['48'],['40'],0.25,0.47,1.03
"['40', '17']",['48'],0.12,0.54,1.02
"['40', '48']",['17'],0.12,0.46,1.01
"['48', '17']",['40'],0.12,0.48,1.05
['17'],"['28', '38']",0.18,0.4,1.05
['28'],"['17', '38']",0.18,0.37,1.05
"['17', '28']",['38'],0.18,0.8,1.06
"['17', '38']",['28'],0.18,0.51,1.05
"['28', '38']",['17'],0.18,0.48,1.05
['17'],"['3', '38']",0.18,0.4,1.07
['3'],"['17', '38']",0.18,0.38,1.06
"['17', '3']",['38'],0.18,0.8,1.06
"['17', '38']",['3'],0.18,0.52,1.06
"['3', '38']",['17'],0.18,0.49,1.07
"['8', '17']","['36', '38']",0.13,0.55,1.13
"['17', '36']","['8', '38']",0.13,0.43,1.1
"['17', '38']","['8', '36']",0.13,0.35,1.09
"['8', '36']","['17', '38']",0.13,0.39,1.09
"['8', '38']","['17', '36']",0.13,0.33,1.1
"['8', '17', '36']",['38'],0.13,0.82,1.09
"['8', '17', '38']",['36'],0.13,0.68,1.08
"['17', '36', '38']",['8'],0.13,0.53,1.07
"['8', '36', '38']",['17'],0.13,0.49,1.07
"['8', '17']","['48', '38']",0.1,0.45,1.08
"['48', '17']","['8', '38']",0.1,0.43,1.11
"['8', '48']","['17', '38']",0.1,0.37,1.05
"['8', '17', '48']",['38'],0.1,0.83,1.1
"['8', '17', '38']",['48'],0.1,0.55,1.04
"['48', '17', '38']",['8'],0.1,0.53,1.06
"['8', '48', '38']",['17'],0.1,0.47,1.03
"['8', '17']",['11'],0.13,0.59,1.12
"['17', '11']",['8'],0.13,0.54,1.08
"['8', '11']",['17'],0.13,0.48,1.06
"['17', '11']","['36', '38']",0.14,0.54,1.12
"['17', '36']","['11', '38']",0.14,0.46,1.14
"['17', '38']","['11', '36']",0.14,0.38,1.12
"['11', '36']","['17', '38']",0.14,0.4,1.12
"['11', '38']","['17', '36']",0.14,0.33,1.14
"['17', '11', '36']",['38'],0.14,0.82,1.08
"['17', '11', '38']",['36'],0.14,0.67,1.07
"['17', '36', '38']",['11'],0.14,0.58,1.11
"['11', '36', '38']",['17'],0.14,0.51,1.11
"['17', '28']",['11'],0.13,0.57,1.09
"['17', '11']",['28'],0.13,0.52,1.06
"['11', '28']",['17'],0.13,0.5,1.08
"['17', '3']",['11'],0.13,0.59,1.13
"['17', '11']",['3'],0.13,0.54,1.11
"['11', '3']",['17'],0.13,0.49,1.07
['17'],['11'],0.25,0.55,1.05
['11'],['17'],0.25,0.48,1.05
['17'],"['48', '36']",0.16,0.35,1.03
"['48', '17']",['36'],0.16,0.66,1.06
"['17', '36']",['48'],0.16,0.54,1.02
"['48', '36']",['17'],0.16,0.47,1.03
"['48', '17']","['36', '38']",0.13,0.55,1.14
"['17', '36']","['48', '38']",0.13,0.45,1.08
"['17', '38']","['48', '36']",0.13,0.37,1.1
"['48', '36']","['17', '38']",0.13,0.39,1.1
"['48', '38']","['17', '36']",0.13,0.32,1.08
"['48', '17', '36']",['38'],0.13,0.83,1.1
"['48', '17', '38']",['36'],0.13,0.68,1.09
"['17', '36', '38']",['48'],0.13,0.56,1.06
"['48', '36', '38']",['17'],0.13,0.49,1.08
"['8', '17']","['11', '38']",0.11,0.48,1.17
"['17', '11']","['8', '38']",0.11,0.44,1.13
"['17', '38']","['8', '11']",0.11,0.31,1.1
"['8', '11']","['17', '38']",0.11,0.39,1.1
"['8', '17', '11']",['38'],0.11,0.81,1.08
"['8', '17', '38']",['11'],0.11,0.59,1.14
"['17', '11', '38']",['8'],0.11,0.54,1.09
"['8', '11', '38']",['17'],0.11,0.5,1.08
['17'],"['11', '36']",0.17,0.36,1.07
['11'],"['17', '36']",0.17,0.32,1.09
"['17', '11']",['36'],0.17,0.66,1.06
"['17', '36']",['11'],0.17,0.57,1.09
"['11', '36']",['17'],0.17,0.49,1.07
['17'],"['36', '38']",0.23,0.51,1.06
